lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,1.000000,0.034269,1.810772,1.825636,1.810620,92.660900,314.163582,300.000000,None,16,1185368,449625
0.000000,0.000000,0.000000,0.000000,0.000000,24.600000,2.400000,0.003074,0.441672,0.452815,0.441678,288.131409,318.767604,300.000000,None,16,1111982,423836
0.000000,0.000000,0.000000,0.000000,0.000000,18.500000,4.000000,0.006683,0.681813,0.715394,0.681817,116.959217,318.455644,300.000000,None,16,942605,369290
0.000000,0.000000,0.000000,0.000000,0.000000,75.500000,0.500000,0.003254,0.080614,0.113022,0.080615,167.742463,302.270117,300.000000,None,16,1038770,399001
0.000000,0.000000,0.000000,0.000000,0.000000,14.500000,0.500000,0.003222,0.452511,0.472897,0.452513,75.793255,302.602540,300.000000,None,16,951139,379036
0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,1.000000,0.003158,0.478379,0.487809,0.478383,7.425331,308.432875,300.000000,None,16,1141937,435907
0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,3.000000,0.003312,0.519917,0.555231,0.519919,23.796764,302.273880,300.000000,None,16,790147,323490
0.000000,0.000000,0.000000,0.000000,0.000000,14.600000,1.450000,0.003250,0.397366,0.421733,0.397367,19.430707,303.154923,300.000000,None,16,921943,359269
0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,1.000000,0.003243,0.327733,0.338167,0.327736,0.340734,306.177954,300.000000,None,16,1164240,441422
0.000000,0.000000,0.000000,0.000000,0.000000,24.500000,0.500000,0.003196,0.545477,0.578515,0.545479,259.565099,302.365387,300.000000,None,16,969192,379464
0.000000,0.000000,0.000000,0.000000,0.000000,14.500000,2.000000,0.003104,0.298494,0.330374,0.298495,293.212532,304.520386,300.000000,None,16,974417,378107
