lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,34.119093,34.553774,34.595025,34.553690,34.605439,300.554647,300.000000,New,64,268085,44642
0.000215,0.000215,0.000215,0.000000,0.000230,0.000230,0.000230,3.514059,3.597137,0.000000,3.597141,3.597136,3.598972,300.000000,Old,64,0,0
0.000216,0.000216,0.000216,0.000000,0.000230,0.000230,0.000230,6.159102,6.233661,0.000000,6.233666,6.233661,6.235500,300.000000,Old,64,0,0
0.000214,0.000214,0.000214,0.000000,0.000230,0.000230,0.000230,3.882093,3.966638,0.000000,3.966642,3.966637,3.968435,300.000000,Old,64,0,0
0.000215,0.000215,0.000215,0.000000,0.000230,0.000230,0.000230,3.696534,3.750006,0.000000,3.750020,3.750019,3.751812,300.000000,Old,64,0,0
0.000218,0.000218,0.000218,0.000000,0.000230,0.000230,0.000230,3.754458,3.811126,0.000000,3.811141,3.811140,3.812923,300.000000,Old,64,0,0
0.000215,0.000215,0.000215,0.000000,0.000230,0.000230,0.000230,3.860455,3.947696,0.000000,3.947709,3.947709,3.949506,300.000000,Old,64,0,0
0.000216,0.000216,0.000216,0.000000,0.000230,0.000230,0.000230,2.461843,2.513779,0.000000,2.513791,2.513791,2.515591,300.000000,Old,64,0,0
0.000214,0.000214,0.000214,0.000000,0.000230,0.000230,0.000230,3.920915,3.986259,0.000000,3.986271,3.986271,3.988052,300.000000,Old,64,0,0
0.000218,0.000218,0.000218,0.000000,0.000230,0.000230,0.000230,3.236951,3.299625,0.000000,3.299639,3.299639,3.301457,300.000000,Old,64,0,0
0.000215,0.000215,0.000215,0.000000,0.000240,0.000240,0.000240,5.873194,5.992877,0.000000,5.992890,5.992889,5.994704,300.000000,Old,64,0,0
