lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-100.000000,-98.000000,-99.000000,-85.570243,-85.570243,-51.000000,-59.000000,3.038515,3.869059,15.262718,3.869086,15.472075,301.989237,300.000000,New,4,139717,5630
0.000000,-98.000000,-99.000000,-85.645968,-85.645968,-48.000000,-60.000000,0.684071,1.666179,13.119900,1.666185,15.064619,302.075212,300.000000,Farkas,4,120771,6187
0.000000,-99.000000,-99.000000,-85.572149,-85.572149,-48.000000,-57.000000,0.599325,1.272463,14.926076,1.272473,15.228816,301.859902,300.000000,Farkas,4,139592,5837
0.000000,-98.000000,-99.000000,-85.667016,-85.667016,-47.000000,-59.000000,0.561778,1.478639,12.914228,1.478647,13.161179,301.777773,300.000000,Farkas,4,143348,5737
0.000000,-98.000000,-99.000000,-85.488340,-85.488340,-48.000000,-58.000000,0.851228,1.519016,13.523283,1.519038,13.844447,302.099865,300.000000,Farkas,4,160354,5861
0.000000,-98.000000,-99.000000,-85.766336,-85.766336,-44.000000,-59.000000,0.699669,1.743606,13.975570,1.743614,14.201096,301.336840,300.000000,Farkas,4,125005,5949
0.000000,-98.000000,-99.000000,-85.533748,-85.533748,-48.000000,-61.000000,0.594302,1.633155,12.992622,1.633163,13.163655,301.629024,300.000000,Farkas,4,124510,5658
0.000000,-98.000000,-99.000000,-85.535399,-85.535399,-52.000000,-60.000000,0.570746,1.712897,13.672856,1.712904,13.875334,301.393877,300.000000,Farkas,4,90974,7246
0.000000,-98.000000,-99.000000,-85.294745,-85.294745,-53.000000,-58.000000,0.746563,3.189770,16.663510,3.189788,16.883450,300.296887,300.000000,Farkas,4,86853,8725
0.000000,-98.000000,-99.000000,-85.649888,-85.649888,-48.000000,-57.000000,0.589623,1.315402,13.452243,1.315409,13.717707,301.768073,300.000000,Farkas,4,76288,6863
0.000000,-98.000000,-99.000000,-85.665742,-85.665742,-48.000000,-58.000000,0.727096,1.702775,13.134991,1.702782,13.279749,301.894254,300.000000,Farkas,4,79512,7949
