lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-61651.227098,-61298.095431,-61298.095431,-55036.720727,-54404.109053,-51882.000000,-51882.000000,5.509860,9.806687,10.152488,9.806711,10.166544,302.208559,300.000000,New,4,110117,24873
0.000000,-61302.435118,-61302.435118,-55089.143856,-54433.007256,-52220.500000,-52741.000000,4.364615,8.863273,9.580644,8.863277,106.226807,302.350589,300.000000,Farkas,4,120615,23501
0.000000,-61287.934972,-61657.543358,-55173.156221,-54492.584597,-51956.000000,-52885.200000,4.322534,9.420574,9.614034,9.420581,9.631128,302.435598,300.000000,Farkas,4,115025,23471
0.000000,-61291.623304,-61652.926687,-55339.447149,-54638.466194,-52712.000000,-52712.000000,4.334221,9.418420,9.650440,9.418429,9.663807,302.118179,300.000000,Farkas,4,99723,26028
0.000000,-61302.598244,-61655.729911,-55387.882104,-54628.665453,-52543.000000,-52543.000000,4.333927,8.841648,9.124037,8.841655,9.137548,302.267346,300.000000,Farkas,4,96979,25323
0.000000,-61302.233723,-61647.296083,-55398.094316,-54693.007794,-52708.000000,-53126.000000,4.328000,9.434875,10.050356,9.434889,10.064579,302.492296,300.000000,Farkas,4,106107,25369
0.000000,-61288.965427,-61650.903502,-55296.071573,-54646.858944,-51990.050000,-52036.787234,4.325998,8.814144,9.617270,8.814153,9.636137,302.466152,300.000000,Farkas,4,112506,25423
