lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4310.000000,4310.000000,4310.000000,4310.000000,4390.863366,100000000000000007629769841091887003294964970946560.000000,8666.500000,10.118765,10.569014,10.685070,49.456251,124.244753,301.800958,300.000000,New,16,212704,14995
4655.666633,4679.852623,4679.852623,4958.699604,5073.427332,10007.000000,7531.500000,4.946462,7.940154,13.499942,7.940164,14.129764,301.644881,300.000000,Old,16,318817,12767
4454.761813,4468.147142,4461.102247,4654.222566,4695.759174,8987.000000,6577.500000,5.375619,7.291121,14.088714,7.291126,164.498847,301.129684,300.000000,Old,16,229507,13467
4388.673095,4420.468773,4408.955068,4756.122072,4875.226186,11334.166667,9219.500000,5.004670,6.684901,12.871332,6.684912,79.711364,300.722157,300.000000,Old,16,290625,15196
4570.925423,4570.925423,4570.925423,5182.596603,5197.054804,10670.500000,9314.500000,6.928882,10.458997,18.928440,10.459004,19.017506,300.891490,300.000000,Old,16,158451,11053
4813.046688,4879.972310,4844.495960,5301.290205,5301.290205,100000000000000007629769841091887003294964970946560.000000,9247.000000,11.043054,11.616476,19.903753,22.451099,128.442213,301.795634,300.000000,Old,16,182411,10800
4338.323332,4350.823333,4341.570087,4573.033091,5097.771091,7020.750000,7020.750000,3.766474,5.197881,10.147456,5.197885,10.298589,300.590510,300.000000,Old,16,315545,17281
4499.619588,4502.678411,4502.678411,4693.686618,4801.888825,11079.750000,8020.500000,8.184805,9.961594,15.494670,9.961603,143.575439,300.368226,300.000000,Old,16,264051,14496
4455.894693,4455.894693,4455.894693,4654.045472,4934.527176,100000000000000007629769841091887003294964970946560.000000,7637.500000,3.932797,4.427474,7.025796,8.979876,83.988188,301.716036,300.000000,Old,16,277075,15826
4391.576667,4401.948470,4398.448975,4935.589304,5228.218578,7479.000000,7462.500000,5.638901,8.594598,15.229210,8.594605,95.562302,301.256867,300.000000,Old,16,268581,11863
