lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28694.000000,58424.000000,58255.000000,358052.048492,400082.067128,100000000000000007629769841091887003294964970946560.000000,926106.000000,0.604919,0.826861,5.259366,33.566644,50.724235,300.398035,300.000000,New,4,99516,13390
25853.483333,55458.683333,36018.183333,354910.620913,384014.097057,100000000000000007629769841091887003294964970946560.000000,1051644.000000,0.182088,0.395278,2.534020,103.641460,0.000000,300.423431,300.000000,Old,4,89222,11914
27088.550000,56892.150000,56695.766667,324419.289961,344539.377658,100000000000000007629769841091887003294964970946560.000000,923188.000000,0.170014,0.321882,1.558134,26.224438,60.219406,300.392526,300.000000,Old,4,95555,12556
26663.716667,56263.850000,36769.250000,331559.819908,347110.374010,100000000000000007629769841091887003294964970946560.000000,1069056.000000,0.172652,0.352556,4.066202,8.009296,8.009371,300.342474,300.000000,Old,4,95530,12902
26897.116667,56807.116667,56575.116667,359450.004331,414048.920638,1192373.000000,1192373.000000,0.168370,1.307886,4.813857,1.307901,4.933171,300.363869,300.000000,Old,4,70024,12190
24756.316667,54542.616667,54366.810000,317622.777528,352158.136483,100000000000000007629769841091887003294964970946560.000000,1189239.000000,0.172078,0.526208,5.668296,99.844653,274.913961,300.375365,300.000000,Old,4,84566,14027
25179.350000,54801.350000,54598.733333,347006.768976,362957.939533,100000000000000007629769841091887003294964970946560.000000,1059215.000000,0.170411,0.276673,3.152027,6.439405,6.439495,300.342762,300.000000,Old,4,92165,12222
25878.766667,55610.766667,55417.450000,315280.249944,361495.173573,1052944.000000,1052944.000000,0.169424,1.284563,5.095531,1.284570,5.216506,300.448297,300.000000,Old,4,72958,13032
25486.100000,55073.600000,54817.583333,321496.218882,395640.088518,1084261.000000,1084261.000000,0.171409,1.315209,4.852436,1.315212,4.899134,300.422873,300.000000,Old,4,96162,13813
27493.666667,57193.066667,57029.133333,333464.085528,333464.085528,100000000000000007629769841091887003294964970946560.000000,1119290.000000,0.179019,0.367707,4.494030,7.762362,0.000000,300.413322,300.000000,Old,4,63430,10916
24591.266667,54629.816667,34801.150000,331945.333454,362864.724448,100000000000000007629769841091887003294964970946560.000000,1025880.000000,0.180162,0.389697,4.283804,7.420447,35.615970,300.421194,300.000000,Old,4,94061,12813
