lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38893.903641,38893.903641,38893.903641,39376.558440,40560.054142,40005.054142,0.012087,0.446153,0.459398,0.446160,0.464740,305.689619,300.000000,None,16,518039,87144
32669.239698,32669.239698,32669.239698,32669.239698,33214.334846,33687.054152,33687.054152,0.016210,0.473156,0.485860,0.473159,0.490454,301.120510,300.000000,None,16,563375,95855
45252.779627,45252.779627,45252.779627,45252.779627,45632.123139,47337.610470,46436.912253,0.012813,0.810046,0.822428,0.810049,152.196717,301.014805,300.000000,None,16,488517,84641
38894.006206,38894.006206,38894.006206,38894.006206,39378.070335,40560.054142,40005.054142,0.013433,0.441413,0.454405,0.441416,0.459487,300.907428,300.000000,None,16,521597,87706
38893.773016,38893.773016,38893.773016,38893.773016,39379.759331,40560.141700,40005.141700,0.009823,0.427500,0.440487,0.427515,0.445592,300.940811,300.000000,None,16,522637,88023
38893.890325,38893.890325,38893.890325,38893.890325,39377.884785,40560.054142,40005.054142,0.012863,0.450866,0.463887,0.450869,0.468982,300.942083,300.000000,None,16,522219,87825
38894.047504,38894.047504,38894.047504,38894.047504,39378.125428,40560.054142,40005.054142,0.012041,0.449477,0.462491,0.449482,0.467585,300.881934,300.000000,None,16,522423,87836
32668.964538,32668.964538,32668.964538,32668.964538,33214.134527,33686.141710,33686.141710,0.014230,0.478838,0.491609,0.478842,0.496200,301.197685,300.000000,None,16,563614,95863
38893.965218,38893.965218,38893.965218,38893.965218,39379.439778,40560.054142,40005.054142,0.016776,0.443606,0.456579,0.443609,0.461666,300.950081,300.000000,None,16,522233,87899
32669.077692,32669.077692,32669.077692,32669.077692,33214.289021,33687.054152,33687.054152,0.014652,0.460245,0.472895,0.460246,0.477475,301.232219,300.000000,None,16,562338,95786
38893.619116,38893.619116,38893.619116,38893.619116,39379.263911,40560.054142,40005.054142,0.013175,0.439144,0.452126,0.439145,0.457221,300.826603,300.000000,None,16,522140,87902
