lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
12672.000000,12702.500000,12699.185807,12701.069391,12701.069391,100000000000000007629769841091887003294964970946560.000000,30779.000000,218.825324,219.478177,222.868350,231.261504,0.000000,300.254672,300.000000,New,64,20479,1207
12672.000000,12672.000000,12672.000000,12672.000000,12672.000000,100000000000000007629769841091887003294964970946560.000000,27601.000000,208.085909,208.723030,209.048121,263.821554,0.000000,300.372271,300.000000,New,64,27662,1718
12672.000000,12701.793103,12682.185446,12774.032371,12774.032371,26126.000000,26126.000000,225.101725,231.430641,240.730013,231.430668,240.915706,300.258902,300.000000,New,64,18566,602
12672.000000,12698.500000,12684.064312,12693.048601,12693.048601,100000000000000007629769841091887003294964970946560.000000,27660.500000,220.506928,221.578144,223.171368,235.533421,235.533777,300.620984,300.000000,New,64,14584,807
12672.000000,12672.000000,12672.000000,12672.000000,12672.000000,100000000000000007629769841091887003294964970946560.000000,24152.000000,20.927477,21.559736,21.849614,25.682237,266.497534,300.376519,300.000000,New,64,171317,10778
12664.166667,12697.500000,12664.166667,12712.742253,12712.742253,100000000000000007629769841091887003294964970946560.000000,28195.500000,13.770253,14.594354,25.533522,31.983281,198.246264,301.540800,300.000000,New,64,189456,9837
12672.000000,12690.000000,12672.000000,12672.000000,12740.077946,100000000000000007629769841091887003294964970946560.000000,24857.250000,18.351004,18.963152,19.265835,23.184963,46.214005,300.229327,300.000000,New,64,174547,12548
12672.000000,12701.625418,12672.000000,12672.000000,12672.000000,25957.000000,25957.000000,254.800135,261.640306,262.002270,261.640327,262.055935,300.247537,300.000000,New,64,9142,469
12672.000000,12684.250000,12672.000000,12672.000000,12672.000000,100000000000000007629769841091887003294964970946560.000000,27853.500000,189.901601,190.851052,191.248355,207.041529,0.000000,300.139398,300.000000,New,64,32571,1709
12672.000000,12713.018261,12695.403811,12724.315550,12724.315550,100000000000000007629769841091887003294964970946560.000000,24016.000000,249.562169,250.269370,261.319089,272.726296,0.000000,300.289546,300.000000,New,64,12330,504
12672.000000,12672.000000,12672.000000,12672.000000,12750.249536,28617.750000,28211.250000,19.982831,25.875828,26.115853,25.875843,177.740402,300.441798,300.000000,New,64,154877,12037
