lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
3175204364.635297,3175204364.635297,3175204364.635297,3176574726.766740,3179698977.000000,4315898487.000000,3179698977.000000,0.029854,0.420519,0.501060,0.420651,0.504029,0.510094,300.000000,None,4,25,2
3174701380.217677,3174701380.217677,3174701380.217677,3176071759.642489,3179196013.000000,100000000000000007629769841091887003294964970946560.000000,3179196013.000000,0.002475,0.014702,0.031383,0.034102,0.034102,0.036725,300.000000,None,4,22,2
3175153590.455298,3175153590.455298,3175153590.455298,3179648197.664824,3179648198.000000,3179648198.000000,3179648198.000000,0.002305,0.118975,0.128401,0.118990,0.131083,0.131983,300.000000,None,4,15,0
3175106563.982821,3175106563.982821,3175106563.982821,3176476920.391590,3179466198.000000,4315851934.000000,3179466198.000000,0.002368,0.037448,0.056924,0.037459,0.059630,0.065752,300.000000,None,4,25,2
3174843604.915298,3174843604.915298,3174843604.915298,3176213966.766739,3179225709.000000,100000000000000007629769841091887003294964970946560.000000,3179225709.000000,0.002317,0.017612,0.035944,0.038547,0.038547,0.041098,300.000000,None,4,22,2
3175170472.870346,3175170472.870346,3175170472.870346,3176540830.516439,3179566729.000000,4315866308.500000,3179566729.000000,0.002278,0.030923,0.047669,0.030935,0.050357,0.056294,300.000000,None,4,24,2
3175163172.875297,3175163172.875297,3175163172.875297,3176533529.266739,3179688926.000000,4315827936.500000,3179688926.000000,0.002355,0.030895,0.047595,0.030908,0.050249,0.056221,300.000000,None,4,24,2
3175182860.487773,3175182860.487773,3175182860.487773,3179677470.664824,3179677471.000000,3179677471.000000,3179677471.000000,0.002256,0.114309,0.168862,0.114321,0.114321,0.170249,300.000000,None,4,15,0
3175080323.135297,3175080323.135297,3175080323.135297,3176450700.266740,3179583445.000000,4315835176.500000,3179583445.000000,0.002353,0.037736,0.057212,0.037749,0.059910,0.066053,300.000000,None,4,25,2
3175187760.902821,3175187760.902821,3175187760.902821,3176558127.391590,3179491151.000000,4316118499.000000,3179491151.000000,0.002557,0.031125,0.050244,0.031140,0.052922,0.059108,300.000000,None,4,25,2
3175169003.782821,3175169003.782821,3175169003.782821,3176539369.391590,3179720249.000000,4315820819.000000,3179720249.000000,0.002318,0.037393,0.054142,0.037403,0.056825,0.062854,300.000000,None,4,24,2
