lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28427.048405,29521.945883,28721.228958,44502.934659,48201.208054,136391.000000,69254.000000,1.832088,3.997750,5.611054,3.997763,15.898956,301.662632,300.000000,New,4,106431,13406
28250.960712,29345.858191,28525.125573,43837.559236,47800.543296,99871.000000,72800.000000,0.726497,3.859222,5.031767,3.859237,10.304807,303.330633,300.000000,Old,4,95353,14661
28493.532093,29534.597590,28815.336468,43991.665438,48790.085855,103055.000000,76627.000000,0.736599,3.031740,4.183290,3.031746,9.813589,303.116034,300.000000,Old,4,102480,14665
28600.092309,29666.248340,28936.233677,44594.322089,48726.704078,108595.000000,71998.000000,0.730359,3.001275,4.283915,3.001281,18.092916,303.172666,300.000000,Old,4,107742,14269
27652.674086,28833.610962,27762.189028,43836.225877,47388.519661,107578.000000,67952.000000,0.739998,2.968731,4.416443,2.968736,26.251562,304.459481,300.000000,Old,4,102133,13000
26339.953017,27415.718871,26629.145716,43027.007525,47540.091478,96092.000000,84035.000000,0.734775,3.060044,4.809769,3.060049,19.352292,302.828362,300.000000,Old,4,98590,14165
28252.446191,29324.368004,28347.197785,43175.628936,48634.210750,136603.000000,86298.000000,0.727944,2.780787,4.004853,2.780793,19.617240,303.030380,300.000000,Old,4,99757,15456
26725.840998,27881.060643,27036.949486,43928.096790,47247.424309,102109.000000,73956.000000,0.753153,3.056007,4.515808,3.056011,9.808281,303.166845,300.000000,Old,4,106593,14495
28025.187043,28852.310881,28167.272134,43953.871515,47214.095619,107782.000000,77019.000000,0.760361,3.635093,4.854659,3.635098,20.870318,303.141719,300.000000,Old,4,109281,14377
28309.054872,29202.191782,28501.488244,42990.637171,47522.683745,109411.000000,69629.000000,0.747220,2.913151,4.123592,2.913154,25.259318,303.202760,300.000000,Old,4,99835,14664
27563.398233,28404.382923,28132.352062,44877.825632,48596.902793,104876.000000,71247.000000,0.748636,3.182863,4.613166,3.182872,16.622417,303.154547,300.000000,Old,4,99782,14572
