instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-73.550151,-72.634725,-72.634864,-68.184700,-56.000000,-56.000000,1.788643,4.202439,107.269932,194.017145,80757,1069643,3600.000000,9,40,40,GUROBI,1,5,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,-73.550151,-72.634725,-72.634864,-68.421292,-56.000000,-56.000000,0.019146,2.195876,11.851796,150.014741,74532,854517,3600.000000,9,40,0,GUROBI,1,5,0,0,0,0,0,0,0,0,0
2,0,Farkas,4,-73.550151,-72.634725,-72.634864,-68.662285,-56.000000,-56.000000,0.019790,1.558342,71.227873,141.485010,76954,740611,3600.000000,9,40,0,GUROBI,1,5,0,0,0,0,0,0,0,0,0
3,0,Farkas,4,-73.518901,-72.603475,-72.603614,-68.598024,-55.968750,-55.968750,0.019870,1.711668,68.735907,254.369749,108417,1291809,3600.000000,9,40,0,GUROBI,1,5,0,0,0,0,0,0,0,0,0
