instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,384.328979,387.871667,384.458726,387.119821,461.179717,461.179717,2.564032,6.598613,11.398573,11.868569,853,24534,3600.000000,4,16,16,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,384.328979,387.871667,384.458726,393.043064,461.179717,461.179717,0.066186,7.529715,11.888394,12.475549,779,20846,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,Farkas,4,384.328979,387.871667,384.458726,393.785441,461.179717,461.179717,0.065510,5.159476,8.294273,8.792937,636,16677,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,Farkas,4,384.328979,387.871667,384.458726,387.119821,461.179717,461.179717,0.065914,4.392623,11.496253,12.443751,1290,35822,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
