instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000028,0.041617,6.466785,506.746467,8349229,19114721,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000001,0.029326,34.843571,486.781149,8351855,19652211,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.003285,0.000002,0.003285,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.003528,0.000002,0.003528,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
