instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,269.251587,271.600000,271.064823,299.384897,351.000000,351.000000,28.913064,30.424095,1310.845069,1310.845568,44446,4206821,3600.000000,4,136,136,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,267.235156,269.606250,269.085534,300.256795,349.062500,349.093750,0.180183,6.512934,1830.488036,1830.488525,45711,4137742,3600.000000,4,136,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,270.032837,272.381250,271.846073,298.812991,351.750000,351.781250,0.162822,1.634473,863.658847,1028.412526,41131,4141815,3600.000000,4,136,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,269.251587,271.600000,271.064823,301.828692,350.968750,351.000000,0.172567,1.526755,1141.462665,1171.459691,54386,4970730,3600.000000,4,136,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
