instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,38893.903641,38962.268924,38951.929058,39050.049320,40001.070046,40005.053810,1.769719,2.104314,69.926466,78.693243,401515,2058246,3600.000000,16,11,11,GUROBI,1,0,0,0
1,Old,16,38893.903641,38962.268924,38951.929058,38983.761942,40001.117553,40005.053810,0.399274,0.504708,23.299807,111.664909,512984,2688622,3600.000000,16,11,0,GUROBI,1,0,0,0
2,Old,16,38893.903641,38962.268924,38951.929058,38983.761942,40001.175670,40005.053810,0.410970,0.515962,9.050611,52.185309,249800,1321015,3600.000000,16,11,0,GUROBI,1,0,0,0
3,Old,16,38893.895828,38962.261111,38951.922124,38983.757986,40001.096351,40005.045997,0.400863,0.507232,59.604000,59.604142,305329,1558279,3600.000000,16,11,0,GUROBI,1,0,0,0
