instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,3320.771000,5011.751000,4728.538449,9987.481406,11392.053263,11393.000000,5.654363,6.267637,487.548277,504.698312,77612,3092790,3600.000000,64,15,15,GUROBI,1,0,0,0
1,Old,64,2848.536000,3739.602000,3701.686142,9184.348595,10854.924130,10856.000000,2.244506,2.552464,866.681226,1119.791623,255610,7562581,3600.000000,64,15,0,GUROBI,1,0,0,0
2,Old,64,956.265000,2025.879000,1948.982805,7017.111935,8393.480097,8394.000000,2.101712,2.376637,84.036167,105.889629,24571,684007,3600.000000,64,15,0,GUROBI,1,0,0,0
3,Old,64,-624.895000,4.688000,-88.335292,5066.039270,5799.000000,5799.000000,1.626276,1.987722,6.064897,6.101820,1294,28246,3600.000000,64,15,0,GUROBI,1,0,0,0
