instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,14274.102667,14274.102667,14274.102667,15532.782719,16029.692681,16029.692681,0.000027,0.626137,0.795215,0.923750,49,4036,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,14274.102667,14274.102667,14274.102667,15742.638686,16029.692681,16029.692681,0.000002,0.787527,0.938620,0.954543,26,3352,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,14274.102667,14274.102667,14274.102667,15532.782719,16029.692681,16029.692681,0.000002,0.628565,0.797698,0.924387,49,4036,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,14274.102667,14274.102667,14274.102667,15730.653558,16029.692681,16029.692681,0.000001,0.986617,1.164596,1.164810,29,4436,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
