instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,-1.818182,-1.818182,-1.818182,-1.500000,-1.500000,-1.500000,0.000028,0.007786,0.007998,0.008168,1,90,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,-1.818182,-1.818182,-1.818182,-1.500000,-1.500000,-1.500000,0.000025,0.006618,0.006887,0.007038,1,154,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,-1.803977,-1.803977,-1.803977,-1.488281,-1.488281,-1.488281,0.000025,0.005951,0.006213,0.006364,1,120,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,-1.818182,-1.818182,-1.818182,-1.500000,-1.500000,-1.500000,0.000025,0.005571,0.005749,0.005883,1,87,3600.000000,0,0,0,GUROBI,1,0,0,0
