instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,11115.630502,11119.740056,11118.808551,12724.652548,12889.000000,12889.999851,7.380851,10.679925,23.078443,26.456378,997,43818,3600.000000,20,6,195,GUROBI,1,12,0,0
1,New,16,11115.630502,11119.740056,11118.377330,12651.988009,12889.462587,12889.999937,19.681719,21.941986,45.835387,45.835684,1712,77343,3600.000000,26,16,195,GUROBI,1,18,0,0
2,New,16,11115.646765,11118.826446,11118.826446,12664.750822,12888.814565,12890.023412,13.020088,15.502599,38.148461,42.713860,1838,85350,3600.000000,35,7,191,GUROBI,1,29,0,0
3,New,16,11115.630502,11119.740056,11118.808551,12724.652548,12890.000000,12890.000000,7.200780,10.514122,28.208497,28.208797,937,46027,3600.000000,20,6,195,GUROBI,1,12,0,0
