instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,210442.061568,215077.998631,212708.839688,313889.520183,322291.140630,326481.142828,16.063360,20.943221,16.063360,3616.063842,52871,7690102,3600.000000,18,6,229,GUROBI,1,8,0,0
3,New,16,213381.085036,217775.418542,214506.393764,315957.249008,324725.042358,329321.731573,23.783925,28.823909,23.783925,3623.785132,52119,7569896,3600.000000,16,2,251,GUROBI,1,7,0,0
