instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,5627412.287941,5627412.287941,5627412.287941,5733261.488058,5751714.764629,5751714.328903,0.000002,0.665258,0.979983,0.980163,34,3511,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,3295741.413134,3295741.413134,3295741.413134,3489687.312087,3504830.024972,3504834.317195,0.000002,0.370120,0.501283,0.501462,27,1916,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,3142023.937350,3142023.937350,3142023.937350,3160878.313476,3161935.060193,3161952.787623,0.000002,0.196290,0.000002,0.212877,4,530,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,2507349.057410,2507349.057410,2507349.057410,2539787.812242,2560735.248881,2560841.239422,0.000003,0.414542,0.437175,0.437372,9,796,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
