instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,1005.681635,1020.453978,1016.023034,1099.029520,1168.000000,1168.000000,69.295077,71.857703,1241.367320,1478.441474,68802,6175254,3600.000000,45,36,36,GUROBI,1,35,0,0
1,Old,16,1005.681635,1020.453978,1016.611585,1099.096150,1168.000000,1168.000000,35.714880,38.599936,1802.820740,1802.821128,101887,8582801,3600.000000,45,36,0,GUROBI,1,35,0,0
2,Old,16,1005.681635,1020.453978,1011.283863,1097.138732,1168.000000,1168.000000,39.128427,41.988980,1138.154648,1242.866837,62452,5588665,3600.000000,45,36,0,GUROBI,1,35,0,0
