instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,-11824.657382,-11824.657382,-11824.657382,-9169.857186,-8675.208947,-8674.342607,0.000027,0.553796,14.411588,15.437966,2033,76357,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,-11823.499029,-11823.499029,-11823.499029,-9158.377822,-8686.458658,-8685.607069,0.000002,0.580013,28.680513,28.782890,2883,126748,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,-11618.515453,-11618.515453,-11618.515453,-8709.077940,-8550.546766,-8549.778629,0.000002,0.501310,8.548390,12.392115,1582,52746,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,-11670.909214,-11670.909214,-11670.909214,-8842.487602,-8527.454820,-8527.379254,0.000002,0.549647,8.106616,8.358050,642,32230,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
