instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,3157.377442,3157.377442,3157.377442,3467.112817,3663.665583,3664.000000,0.000021,0.378400,34.397344,34.397467,10450,333677,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,3120.353013,3120.353013,3120.353013,3432.094231,3628.656256,3629.000000,0.000004,0.417984,27.625707,31.513260,8874,286536,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,3151.003083,3151.003083,3151.003083,3450.751861,3656.668619,3657.000000,0.000004,0.381696,84.753813,85.756934,23024,698799,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,3219.421197,3219.421197,3219.421197,3505.716872,3734.628856,3735.000000,0.000002,0.316822,81.530082,99.153163,24405,796742,3600.000000,0,0,0,GUROBI,1,0,0,0
