instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,96.310297,97.001250,96.569119,103.642759,107.000000,107.000000,0.349746,1.006191,1.957222,1.957359,369,4784,3600.000000,4,2,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,96.296254,96.983055,96.559259,104.065877,106.960078,106.960078,0.176790,0.938270,2.060115,2.869643,803,8526,3600.000000,4,2,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,96.319594,97.010547,96.578416,103.928147,106.990000,107.000000,0.174500,0.706620,2.572605,2.572737,770,8494,3600.000000,4,3,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,96.310297,97.001250,96.611698,103.642759,107.000000,107.000000,0.164805,0.751143,5.343573,5.343684,632,8670,3600.000000,4,2,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
