instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,6766.249840,6767.701213,6767.699244,6768.035368,6840.281553,6840.965642,1.204818,1.245621,1237.625764,3281.216912,20699125,59203671,3600.000000,4,21,21,GUROBI,1,0,0,0
1,New,4,6765.378583,6767.130430,6767.032714,6767.975687,6829.153973,6829.836907,0.087138,0.129979,1697.476007,2002.563701,12639779,37750265,3600.000000,4,20,20,GUROBI,1,0,0,0
2,New,4,6758.822151,6759.422913,6759.422913,6760.497668,6819.349996,6820.031990,0.108030,0.147365,1865.562739,2054.965778,12651516,37650682,3600.000000,4,22,22,GUROBI,1,0,0,0
3,New,4,6762.739481,6764.583124,6764.583124,6765.160336,6829.675083,6830.358114,0.085466,0.149644,328.251793,1781.435429,10154149,30776036,3600.000000,4,19,19,GUROBI,1,0,0,0
