instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-37831489.264934,-37663194.966394,-37722511.398536,-37458230.396233,-36804282.953962,-36800603.236618,3628.517951,3642.028930,6802.515122,6815.662097,420827,12656032,3600.000000,4,140,814,GUROBI,1,0,0,0
2,New,4,-37831490.417902,-37647272.828757,-37754678.451645,-37491822.800251,-36804281.198440,-36800603.236618,3620.408302,3633.357177,6131.570333,6139.891141,335118,8526525,3600.000000,4,94,814,GUROBI,1,0,0,0
3,New,4,-37831486.376661,-37609065.934412,-37729992.244404,-37483384.964833,-36820866.781015,-36800606.236618,3616.962291,3629.408763,6441.164138,7216.966179,1120120,23039220,3600.000000,4,55,814,GUROBI,1,0,0,0
