instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,608.844340,649.830189,630.258715,11386.331145,11689.000000,11689.000000,68.234724,70.646237,84.819558,84.819878,584,33140,3600.000000,16,266,363,GUROBI,1,0,0,0
1,Old,16,1071.844340,1099.202830,1093.395826,11686.365505,12079.000000,12080.000000,12.093942,14.148542,34.376912,34.377219,657,47755,3600.000000,16,83,0,GUROBI,1,0,0,0
2,Old,16,651.844340,686.806604,675.282885,11385.565701,11699.000000,11700.000000,15.155699,17.583767,49.429596,49.429921,779,57306,3600.000000,16,231,0,GUROBI,1,0,0,0
