instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,367.757396,370.272189,368.976908,3335.276139,3417.000000,3417.000000,4.567483,6.911774,104.722227,104.722524,1648,181437,3600.000000,4,21,341,GUROBI,1,0,0,0
1,New,4,-1911.923077,-1909.426036,-1910.798817,819.175285,958.029901,991.000000,4.246478,6.565518,2596.058101,3604.253957,38572,7248681,3600.000000,4,30,333,GUROBI,1,0,0,0
2,New,4,-2083.852071,-2081.633136,-2083.588215,685.174240,774.016857,810.000000,3.657537,6.168433,3603.664719,3603.665046,56118,7749146,3600.000000,4,18,315,GUROBI,1,0,0,0
3,New,4,-2162.798817,-2159.633136,-2161.314158,686.303306,791.945342,807.000000,4.360683,6.484578,3184.713075,3604.365265,71987,8191457,3600.000000,4,27,319,GUROBI,1,0,0,0
