instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-73.550151,-70.672895,-70.987114,-68.463526,-56.000000,-56.000000,7.299093,9.153045,21.340206,104.196095,50625,644511,3600.000000,73,40,40,GUROBI,1,57,0,0
