instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,4592.504859,4618.040574,4598.873907,19758.692390,23727.399095,24544.250000,541.958787,550.978017,3065.766441,4141.969622,33034,7198354,3600.000000,16,6,247,GUROBI,1,0,0,0
3,Old,16,5676.424507,5769.271730,5722.049507,19709.459854,23751.425928,23753.783440,29.980289,38.596166,2709.622711,2714.508935,22832,5145114,3600.000000,16,3,0,GUROBI,1,0,0,0
