instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,52.000000,64.750000,59.180308,83.883691,85.000000,85.000000,19.231948,19.880431,19.915220,19.915352,5,2477,3600.000000,64,17,17,GUROBI,1,0,0,0
1,Old,64,52.000000,64.750000,60.135341,83.540061,85.000000,85.000000,14.573328,15.036188,14.573328,15.054318,1,2207,3600.000000,64,17,0,GUROBI,1,0,0,0
2,Old,64,52.000000,64.750000,60.135341,83.540061,85.000000,85.000000,14.588136,15.050937,14.588136,15.066082,1,2207,3600.000000,64,17,0,GUROBI,1,0,0,0
3,Old,64,52.000000,64.750000,60.135341,83.540061,85.000000,85.000000,14.479012,14.943679,14.479012,14.958737,1,2207,3600.000000,64,17,0,GUROBI,1,0,0,0
