instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,4110.346758,4246.305686,4158.266516,10224.652179,10888.095592,10889.137625,6.659143,10.450279,1187.937055,1327.816546,29169,2800850,3600.000000,16,3,159,GUROBI,1,0,0,0
1,New,16,7692.079912,7793.991627,7697.861162,12766.676165,13154.483000,13154.483000,6.900274,9.246267,34.078141,34.296089,855,40157,3600.000000,16,2,127,GUROBI,1,0,0,0
2,New,16,8312.864845,8436.378401,8371.400924,13083.757820,13477.871625,13477.871625,6.930511,8.975008,32.973042,35.450620,1106,52497,3600.000000,16,6,129,GUROBI,1,0,0,0
3,New,16,6167.685476,6346.190838,6233.800752,12035.179539,12355.368187,12355.368187,8.447091,11.281060,34.461443,36.803966,704,41358,3600.000000,16,6,138,GUROBI,1,0,0,0
