instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,618.670516,618.670516,618.670516,1921.407811,2999.848199,3000.047222,0.000002,3.213529,65.905737,66.345804,2110,349829,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,610.185872,610.185872,610.185872,1914.905085,2991.782765,2994.062490,0.000001,2.688062,1993.581211,3600.002173,241247,21644278,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,617.352974,617.352974,617.352974,1919.573413,2995.932979,2996.231472,0.000002,2.456501,1026.240392,1383.177594,67610,8819572,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,610.460548,610.460548,610.460548,1904.357016,2988.314683,2988.611621,0.000002,2.005379,332.693984,518.481241,21561,3104263,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
