instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,5627412.287941,5636985.495796,5632153.403223,5731543.818636,5751677.624944,5751714.328903,15.079100,15.659239,16.075391,16.101960,39,3891,3600.000000,25,18,18,GUROBI,1,17,0,0
1,New,16,2373247.594884,2381188.436924,2373247.594884,2379637.860365,2385622.812921,2382290.445653,10.255065,10.390054,10.255065,10.397147,2,304,3600.000000,34,12,12,GUROBI,1,26,0,0
2,New,16,2078174.393181,2084879.110518,2082215.389736,2087062.897177,2087062.897177,2086474.801271,3.088045,3.131066,3.088045,3.134985,1,183,3600.000000,18,11,11,GUROBI,1,7,0,0
