instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.559531,2.686771,2.559531,2.690808,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Farkas,4,76361.902321,76362.071270,76361.902321,76432.874929,76474.000000,76503.000000,0.034293,0.438151,0.034293,3600.034592,1271071,30264043,3600.000000,4,16,0,GUROBI,1,0,0,0
10,0,Farkas,4,76312.785273,76312.785273,76312.785273,76448.386532,76548.000000,76612.000000,0.037942,0.535522,0.037942,3600.038214,1035456,26580781,3600.000000,4,16,0,GUROBI,1,0,0,0
11,0,Farkas,4,76328.570591,76328.570591,76328.570591,76475.531533,76582.000000,76589.000000,0.037458,0.490876,1709.185277,1768.178846,427093,13259430,3600.000000,4,16,0,GUROBI,1,0,0,0
12,0,Farkas,4,76432.806661,76432.993812,76432.806661,76517.586580,76549.000000,76559.000000,0.034639,0.546819,1967.461632,3600.037472,1005268,22912568,3600.000000,4,16,0,GUROBI,1,0,0,0
13,0,Farkas,4,76352.681124,76352.787633,76352.681124,76433.315049,76494.000000,76516.000000,0.037825,0.486585,0.037825,3600.038058,1376623,27138278,3600.000000,4,16,0,GUROBI,1,0,0,0
14,0,Farkas,4,76391.582028,76391.605579,76391.582028,76488.463697,76550.000000,76587.000000,0.033994,0.453792,0.033994,3600.034764,1373692,30411033,3600.000000,4,16,0,GUROBI,1,0,0,0
15,0,Farkas,4,76262.629320,76262.629320,76262.629320,76357.846699,76438.000000,76482.000000,0.037430,0.426984,0.037430,3600.037675,1172238,27230488,3600.000000,4,16,0,GUROBI,1,0,0,0
16,0,Farkas,4,76335.078214,76335.173906,76335.078214,76391.833613,76447.000000,76456.000000,0.039042,0.329471,3120.902262,3600.042456,797685,23858259,3600.000000,4,16,0,GUROBI,1,0,0,0
17,0,Farkas,4,76299.195714,76299.214514,76299.195714,76376.305867,76445.000000,76451.000000,0.049419,0.485964,3600.052102,3600.052335,807755,24867666,3600.000000,4,16,0,GUROBI,1,0,0,0
18,0,Farkas,4,76299.734629,76299.734629,76299.734629,76399.044747,76450.000000,76471.000000,0.040344,0.565980,2238.789118,3600.050692,798594,23534737,3600.000000,4,16,0,GUROBI,1,0,0,0
19,0,Farkas,4,76368.272580,76368.272580,76368.272580,76423.890620,76462.000000,76467.000000,0.034071,0.373626,209.555089,209.555333,53052,1377373,3600.000000,4,16,0,GUROBI,1,0,0,0
2,0,Farkas,4,76318.633343,76318.776438,76318.633343,76398.046160,76445.000000,76450.000000,0.037982,0.512936,365.083486,403.873619,64420,2007903,3600.000000,4,16,0,GUROBI,1,0,0,0
20,0,Farkas,4,76324.698986,76325.086506,76324.698986,76395.456798,76444.000000,76451.000000,0.036770,0.452369,261.436477,998.571182,202629,8708690,3600.000000,4,16,0,GUROBI,1,0,0,0
21,0,Farkas,4,76379.969332,76381.005196,76379.969332,76454.712288,76489.000000,76513.000000,0.033126,0.432500,0.033126,3600.033354,1375499,29064879,3600.000000,4,16,0,GUROBI,1,0,0,0
22,0,Farkas,4,76268.770480,76268.770480,76268.770480,76374.020432,76459.000000,76466.000000,0.038734,0.660359,3136.409577,3136.629606,550697,22051015,3600.000000,4,16,0,GUROBI,1,0,0,0
23,0,Farkas,4,76356.245948,76357.246549,76356.245948,76433.960487,76476.000000,76480.000000,0.037504,0.397466,627.438429,627.438677,126200,4692603,3600.000000,4,16,0,GUROBI,1,0,0,0
24,0,Farkas,4,76333.526849,76333.526849,76333.526849,76414.785553,76456.000000,76471.000000,0.039514,0.543088,3600.042424,3600.042653,863037,24963542,3600.000000,4,16,0,GUROBI,1,0,0,0
25,0,Farkas,4,76423.632933,76424.044007,76423.632933,76520.002240,76586.000000,76641.000000,0.032507,0.494007,0.032507,3600.032778,1323607,27109585,3600.000000,4,16,0,GUROBI,1,0,0,0
26,0,Farkas,4,76357.805403,76357.806282,76357.805403,76467.317243,76507.000000,76548.000000,0.038181,0.613845,0.038181,3600.038412,1321041,26671988,3600.000000,4,16,0,GUROBI,1,0,0,0
