instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,16,76429.862296,76431.688347,76431.413966,76451.662762,76453.000000,76453.000000,16.268630,16.403157,16.268630,16.406668,1,361,3600.000000,16,16,16,GUROBI,1,0,0,0
1,0,New,16,76430.982947,76432.647444,76432.395700,76464.940049,76484.000000,76490.000000,14.878654,15.081566,50.636985,50.637995,11028,143824,3600.000000,16,16,16,GUROBI,1,0,0,0
10,0,New,16,76427.697374,76429.739938,76429.587201,76451.346813,76452.000000,76453.000000,17.850281,18.006926,18.408032,18.409837,169,1607,3600.000000,16,17,17,GUROBI,1,0,0,0
100,0,New,16,76428.795324,76430.675275,76430.675275,76467.289819,76490.000000,76494.000000,17.613776,17.875915,86.889552,86.890706,15884,337642,3600.000000,16,17,17,GUROBI,1,0,0,0
101,0,New,16,76432.077608,76433.736898,76433.480651,76466.635608,76475.000000,76477.000000,16.396450,16.666964,22.058911,22.059112,1295,31836,3600.000000,16,15,15,GUROBI,1,0,0,0
102,0,New,16,76427.625370,76429.662325,76429.314343,76451.099362,76453.000000,76453.000000,15.204434,15.358581,15.204434,15.363650,1,406,3600.000000,16,16,16,GUROBI,1,0,0,0
103,0,New,16,76428.780922,76430.690586,76430.690586,76452.056913,76453.000000,76453.000000,14.890524,15.031697,14.890524,15.034349,1,377,3600.000000,16,15,15,GUROBI,1,0,0,0
104,0,New,16,76428.723405,76430.748685,76430.623687,76450.800371,76452.015076,76453.000000,15.247448,15.424960,15.578246,15.579997,34,607,3600.000000,16,16,16,GUROBI,1,0,0,0
105,0,New,16,76432.068317,76433.731281,76433.508374,76464.225440,76489.000000,76493.000000,18.722164,18.936965,56.789038,56.791481,11497,315304,3600.000000,16,17,17,GUROBI,1,0,0,0
106,0,New,16,76427.641632,76429.601767,76429.545469,76465.455117,76482.000000,76489.000000,14.854112,15.088242,18.951136,31.760491,5138,141713,3600.000000,16,17,17,GUROBI,1,0,0,0
107,0,New,16,76432.103570,76433.737856,76433.737856,76449.479055,76451.000000,76453.000000,16.263707,16.385821,16.451388,16.452990,15,381,3600.000000,16,15,15,GUROBI,1,0,0,0
108,0,New,16,76427.679547,76429.622231,76429.575258,76459.700976,76467.000000,76467.000000,13.994065,14.162528,16.429224,16.431353,558,6173,3600.000000,16,15,15,GUROBI,1,0,0,0
109,0,New,16,76426.545940,76428.538896,76428.360094,76460.331562,76465.000000,76467.000000,15.210701,15.419164,18.000963,18.003071,562,8550,3600.000000,16,15,15,GUROBI,1,0,0,0
11,0,New,16,76432.060155,76433.703951,76433.703951,76451.857595,76453.000000,76453.000000,20.299056,20.460235,20.299056,20.464436,1,406,3600.000000,16,15,15,GUROBI,1,0,0,0
110,0,New,16,76432.146419,76433.723468,76433.723468,76473.769781,76506.000000,76513.000000,23.549041,23.774816,120.563196,120.563673,22361,465826,3600.000000,16,17,17,GUROBI,1,0,0,0
