instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.478309,2.609183,2.478309,2.613288,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Old,4,76434.390613,76435.668092,76435.656331,76506.354456,76542.000000,76547.000000,3.781678,4.165155,42.819644,42.821096,9066,336864,3600.000000,4,18,0,GUROBI,1,0,0,0
10,0,Old,4,76416.461849,76419.326610,76417.206599,76468.469310,76495.000000,76501.000000,2.084881,2.380563,121.690114,121.706875,37779,710293,3600.000000,4,17,0,GUROBI,1,0,0,0
100,0,Old,4,76426.727464,76428.334180,76428.273349,76485.456981,76512.000000,76514.000000,3.567470,3.948440,20.078668,25.643378,4723,165005,3600.000000,4,18,0,GUROBI,1,0,0,0
101,0,Old,4,76433.548075,76434.754870,76434.691382,76526.711647,76584.000000,76586.000000,2.828022,3.285180,133.946617,133.952061,31203,889625,3600.000000,4,18,0,GUROBI,1,0,0,0
103,0,Old,4,76410.818615,76412.241973,76412.221446,76487.791720,76540.000000,76547.000000,3.843326,4.243517,2184.420448,2242.438064,816077,17812420,3600.000000,4,8,0,GUROBI,1,0,0,0
104,0,Old,4,76441.425088,76441.838407,76441.814278,76538.504996,76573.000000,76580.000000,2.811271,3.433552,391.674911,391.681973,130433,3002645,3600.000000,4,18,0,GUROBI,1,0,0,0
105,0,Old,4,76449.465121,76449.517631,76449.517631,76511.402661,76562.000000,76569.000000,4.918444,5.167009,65.953684,65.953890,15009,440991,3600.000000,4,17,0,GUROBI,1,0,0,0
106,0,Old,4,76451.356235,76451.376243,76451.376243,76538.992562,76603.000000,76610.000000,4.115302,4.595746,29.996417,53.062614,10546,342092,3600.000000,4,14,0,GUROBI,1,0,0,0
107,0,Old,4,76439.206403,76439.985533,76439.963919,76522.930102,76569.000000,76572.000000,3.200123,3.641520,249.498262,249.506764,62483,1719928,3600.000000,4,19,0,GUROBI,1,0,0,0
108,0,Old,4,76421.412636,76423.354013,76422.600089,76481.206241,76514.000000,76521.000000,3.829183,4.188484,121.465034,121.465232,26728,745802,3600.000000,4,18,0,GUROBI,1,0,0,0
109,0,Old,4,76405.553038,76407.957642,76407.396715,76486.608090,76530.000000,76533.000000,3.218570,3.645700,761.138110,761.152832,184503,5467717,3600.000000,4,20,0,GUROBI,1,0,0,0
11,0,Old,4,76401.413749,76404.470604,76403.363001,76473.462438,76514.000000,76520.000000,3.463833,3.874061,148.059434,157.738362,21650,736808,3600.000000,4,20,0,GUROBI,1,0,0,0
110,0,Old,4,76408.757276,76411.201052,76409.763096,76475.806627,76510.000000,76513.000000,1.991371,2.393229,102.736174,102.736366,24036,701170,3600.000000,4,19,0,GUROBI,1,0,0,0
111,0,Old,4,76448.633854,76449.146870,76449.123353,76533.381649,76585.000000,76588.000000,3.569000,3.972921,207.015860,209.243112,46752,1396371,3600.000000,4,18,0,GUROBI,1,0,0,0
112,0,Old,4,76431.589884,76433.269683,76433.237095,76524.195977,76606.000000,76613.000000,4.351442,4.740984,66.210257,69.158165,15345,597889,3600.000000,4,19,0,GUROBI,1,0,0,0
113,0,Old,4,76417.262010,76419.824072,76417.639439,76471.685931,76499.000000,76506.000000,3.068376,3.399611,16.801797,30.319683,5419,198830,3600.000000,4,19,0,GUROBI,1,0,0,0
114,0,Old,4,76423.188783,76424.479175,76424.230089,76487.267837,76549.000000,76556.000000,2.897990,3.187936,243.127190,257.791928,52784,2017012,3600.000000,4,19,0,GUROBI,1,0,0,0
