instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,16,76429.862296,76431.688347,76431.413966,76451.662762,76453.000000,76453.000000,16.202993,16.341676,16.202993,16.345402,1,361,3600.000000,16,16,16,GUROBI,1,0,0,0
1,0,Old,16,76430.982947,76432.699231,76432.568565,76464.940049,76484.000000,76490.000000,12.415647,12.632436,42.317027,42.429517,12215,200399,3600.000000,16,16,0,GUROBI,1,0,0,0
10,0,Old,16,76427.697374,76429.653438,76429.334159,76451.465421,76452.000000,76453.000000,13.534046,13.688090,13.791115,13.792871,19,554,3600.000000,16,17,0,GUROBI,1,0,0,0
100,0,Old,16,76428.795324,76430.674170,76430.674170,76467.289819,76489.000000,76494.000000,14.744095,15.009903,150.585011,150.589931,62315,972605,3600.000000,16,17,0,GUROBI,1,0,0,0
101,0,Old,16,76432.077608,76433.736898,76433.480305,76466.798737,76472.000000,76477.000000,14.229957,14.489140,18.608589,18.610805,829,21722,3600.000000,16,15,0,GUROBI,1,0,0,0
102,0,Old,16,76427.625370,76429.662325,76429.310837,76450.984057,76453.000000,76453.000000,12.484945,12.653750,12.484945,12.681117,3,457,3600.000000,16,16,0,GUROBI,1,0,0,0
103,0,Old,16,76428.780922,76430.690586,76430.365367,76451.290544,76453.000000,76453.000000,12.828734,12.988843,12.828734,13.015772,3,342,3600.000000,16,15,0,GUROBI,1,0,0,0
104,0,Old,16,76428.723405,76430.676494,76430.676494,76451.967178,76453.000000,76453.000000,13.542188,13.753666,13.542188,13.818055,8,504,3600.000000,16,16,0,GUROBI,1,0,0,0
105,0,Old,16,76432.068317,76433.726420,76433.724265,76463.729154,76486.000000,76493.000000,14.202827,14.405851,33.557371,34.691974,6605,138679,3600.000000,16,17,0,GUROBI,1,0,0,0
106,0,Old,16,76427.641632,76429.692816,76429.691612,76465.455117,76482.000000,76489.000000,14.365575,14.595840,18.442582,31.300158,5075,141727,3600.000000,16,17,0,GUROBI,1,0,0,0
107,0,Old,16,76432.103570,76433.737856,76433.735820,76449.479055,76451.000000,76453.000000,14.127523,14.237229,14.304006,14.305565,15,386,3600.000000,16,15,0,GUROBI,1,0,0,0
108,0,Old,16,76427.679547,76429.672921,76429.667726,76459.670972,76462.000000,76467.000000,12.970644,13.137944,13.844205,13.845081,285,2108,3600.000000,16,15,0,GUROBI,1,0,0,0
109,0,Old,16,76426.545940,76428.660027,76428.653601,76460.331562,76465.000000,76467.000000,13.012169,13.214693,15.792400,15.794544,562,8550,3600.000000,16,15,0,GUROBI,1,0,0,0
11,0,Old,16,76432.060155,76433.702643,76433.702643,76451.848603,76453.000000,76453.000000,15.217749,15.437856,15.217749,15.449950,2,379,3600.000000,16,15,0,GUROBI,1,0,0,0
110,0,Old,16,76432.146419,76433.722164,76433.722164,76473.769781,76504.000000,76511.000000,14.994272,15.231434,99.565502,99.565699,20805,412692,3600.000000,16,17,0,GUROBI,1,0,0,0
