instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,64,76429.862296,76431.911016,76431.419968,76451.662762,76453.000000,76453.000000,151.485301,151.617492,151.485301,151.621457,1,337,3600.000000,64,16,16,GUROBI,1,0,0,0
1,0,Old,64,76438.887346,76440.011326,76439.993504,76489.486565,76534.000000,76537.000000,199.915213,200.205651,249.719727,249.730717,13149,436271,3600.000000,64,19,0,GUROBI,1,0,0,0
10,0,Old,64,76419.920656,76422.803396,76422.727734,76448.663773,76453.000000,76453.000000,176.725034,176.944149,176.725034,178.945810,531,6594,3600.000000,64,18,0,GUROBI,1,0,0,0
100,0,Old,64,76439.082101,76440.012182,76440.012182,76500.097641,76552.000000,76568.000000,240.075040,240.349120,3840.077544,3840.077775,1396898,28776373,3600.000000,64,19,0,GUROBI,1,0,0,0
101,0,Old,64,76419.035403,76421.909429,76421.837993,76461.819765,76479.000000,76482.000000,168.073630,168.324298,182.729753,188.575494,6202,133921,3600.000000,64,18,0,GUROBI,1,0,0,0
102,0,Old,64,76422.241516,76424.878805,76424.788647,76466.004617,76475.000000,76475.000000,162.294007,162.546419,162.294007,164.939971,534,9881,3600.000000,64,17,0,GUROBI,1,0,0,0
103,0,Old,64,76439.953760,76440.964064,76440.958123,76471.888600,76509.000000,76513.000000,194.547504,194.771240,315.373730,315.381025,35525,835959,3600.000000,64,17,0,GUROBI,1,0,0,0
104,0,Old,64,76421.202958,76423.892219,76423.853885,76463.367196,76485.000000,76487.000000,187.944768,188.187201,299.212418,299.218771,40060,689307,3600.000000,64,18,0,GUROBI,1,0,0,0
105,0,Old,64,76439.218571,76440.081747,76440.079372,76504.980270,76561.000000,76568.000000,178.183605,178.539775,528.188073,528.188301,136935,2644579,3600.000000,64,17,0,GUROBI,1,0,0,0
106,0,Old,64,76418.744731,76421.849619,76421.510995,76470.675597,76501.000000,76506.000000,203.548605,203.790521,226.115508,243.444640,10316,267703,3600.000000,64,18,0,GUROBI,1,0,0,0
