instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,None,64,76429.862296,76429.862296,76429.862296,76450.994991,76452.000000,76453.000000,0.000002,0.183524,0.423382,0.425236,79,831,3600.000000,0,0,0,GUROBI,1,0,0,0
1,0,None,64,76495.420357,76495.420357,76495.420357,76517.841373,76519.000000,76519.000000,0.000001,0.146723,0.000001,0.151205,1,427,3600.000000,0,0,0,GUROBI,1,0,0,0
10,0,None,64,76378.213497,76378.213497,76378.213497,76409.823081,76411.000000,76413.000000,0.000002,0.217572,0.437082,0.437266,40,967,3600.000000,0,0,0,GUROBI,1,0,0,0
100,0,None,64,76479.187462,76479.187462,76479.187462,76502.166594,76503.000000,76507.000000,0.000002,0.178656,0.668367,0.668549,156,1530,3600.000000,0,0,0,GUROBI,1,0,0,0
101,0,None,64,76493.808029,76493.808029,76493.808029,76514.087118,76515.000000,76517.000000,0.000002,0.152676,0.275204,0.276858,22,569,3600.000000,0,0,0,GUROBI,1,0,0,0
102,0,None,64,76468.214037,76468.214037,76468.214037,76491.135931,76492.000000,76494.000000,0.000002,0.193797,0.356410,0.356591,28,706,3600.000000,0,0,0,GUROBI,1,0,0,0
103,0,None,64,76354.403413,76354.403413,76354.403413,76385.018334,76386.000000,76389.000000,0.000002,0.254308,0.485219,0.487009,46,1058,3600.000000,0,0,0,GUROBI,1,0,0,0
104,0,None,64,76449.626716,76449.626716,76449.626716,76471.363335,76473.000000,76475.000000,0.000002,0.176599,0.757207,0.757658,243,1804,3600.000000,0,0,0,GUROBI,1,0,0,0
105,0,None,64,76459.657413,76459.657413,76459.657413,76482.361442,76483.000000,76486.000000,0.000001,0.199291,0.644702,0.646433,200,1159,3600.000000,0,0,0,GUROBI,1,0,0,0
106,0,None,64,76377.321068,76377.321068,76377.321068,76401.994836,76403.000000,76408.000000,0.000002,0.171037,0.705341,0.707033,175,1616,3600.000000,0,0,0,GUROBI,1,0,0,0
107,0,None,64,76506.644541,76506.644541,76506.644541,76526.559391,76528.000000,76530.000000,0.000002,0.149712,0.328752,0.330450,34,682,3600.000000,0,0,0,GUROBI,1,0,0,0
108,0,None,64,76362.566941,76362.566941,76362.566941,76394.895986,76396.066591,76401.000000,0.000001,0.228622,1.006313,1.006495,243,2479,3600.000000,0,0,0,GUROBI,1,0,0,0
109,0,None,64,76345.628400,76345.628400,76345.628400,76369.460994,76371.000000,76372.000000,0.000002,0.245888,0.444134,0.445985,27,1016,3600.000000,0,0,0,GUROBI,1,0,0,0
