instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.538779,2.666331,2.538779,2.670357,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Old,4,76449.080834,76450.546078,76450.165153,76468.712720,76472.000000,76473.000000,3.078765,3.188246,3.247058,3.249074,14,388,3600.000000,4,16,0,GUROBI,1,0,0,0
10,0,Old,4,76411.913790,76413.330081,76412.267812,76432.418713,76433.000000,76435.000000,2.113827,2.271069,2.374597,2.376467,27,518,3600.000000,4,16,0,GUROBI,1,0,0,0
100,0,Old,4,76434.778273,76436.486056,76436.414602,76456.199657,76457.000000,76458.000000,2.188468,2.390263,2.544735,2.546488,23,786,3600.000000,4,16,0,GUROBI,1,0,0,0
101,0,Old,4,76416.862296,76418.525698,76417.236199,76438.662762,76440.000000,76440.000000,2.063558,2.193756,2.063558,2.197321,1,319,3600.000000,4,16,0,GUROBI,1,0,0,0
102,0,Old,4,76457.008683,76458.448591,76458.441240,76478.948987,76480.000000,76480.000000,2.213371,2.353385,2.213371,2.357337,1,345,3600.000000,4,16,0,GUROBI,1,0,0,0
103,0,Old,4,76435.017046,76436.517363,76436.234727,76456.517286,76458.000000,76458.000000,3.172769,3.374435,3.816810,3.818470,127,1565,3600.000000,4,16,0,GUROBI,1,0,0,0
104,0,Old,4,76443.552915,76445.458214,76445.358004,76465.055991,76467.000000,76467.000000,2.359028,2.525971,2.930291,2.931999,142,1176,3600.000000,4,16,0,GUROBI,1,0,0,0
105,0,Old,4,76419.843168,76421.477880,76421.375231,76440.550278,76442.000000,76443.000000,2.652997,2.799684,3.135123,3.136877,138,834,3600.000000,4,16,0,GUROBI,1,0,0,0
106,0,Old,4,76437.818584,76439.493895,76439.171300,76459.184555,76461.000000,76461.000000,2.333958,2.514268,2.333958,2.926568,162,1819,3600.000000,4,16,0,GUROBI,1,0,0,0
107,0,Old,4,76441.846080,76443.445622,76443.358294,76463.334531,76464.000000,76465.000000,2.397857,2.583744,2.717363,2.719239,21,657,3600.000000,4,16,0,GUROBI,1,0,0,0
108,0,Old,4,76456.784836,76458.530217,76457.754558,76477.955651,76479.000000,76480.000000,2.586728,2.760021,3.079876,3.081624,124,1006,3600.000000,4,17,0,GUROBI,1,0,0,0
109,0,Old,4,76433.865152,76435.472822,76435.391650,76454.945991,76456.000000,76457.000000,2.363605,2.509984,2.571938,2.573724,10,404,3600.000000,4,16,0,GUROBI,1,0,0,0
11,0,Old,4,76440.116213,76441.521081,76440.773021,76459.693835,76461.000000,76463.000000,4.468559,4.624228,5.012473,5.014147,132,1231,3600.000000,4,16,0,GUROBI,1,0,0,0
110,0,Old,4,76417.370732,76419.302569,76418.811598,76439.474170,76441.000000,76441.000000,2.667947,2.856572,2.667947,2.869714,2,406,3600.000000,4,16,0,GUROBI,1,0,0,0
111,0,Old,4,76435.958201,76437.478695,76437.390972,76457.853150,76459.000000,76459.000000,1.987748,2.161023,2.164606,2.166178,2,407,3600.000000,4,16,0,GUROBI,1,0,0,0
112,0,Old,4,76421.851307,76423.373537,76423.359110,76443.397438,76445.000000,76445.000000,2.544399,2.709158,2.544399,2.728793,2,393,3600.000000,4,16,0,GUROBI,1,0,0,0
113,0,Old,4,76421.965180,76422.918841,76422.870114,76437.923737,76440.000000,76445.000000,1.624220,1.755147,2.281776,2.283323,165,1593,3600.000000,4,16,0,GUROBI,1,0,0,0
114,0,Old,4,76446.541088,76448.328987,76448.326279,76467.856809,76469.000000,76470.000000,2.418583,2.614409,3.111967,3.113812,167,1332,3600.000000,4,16,0,GUROBI,1,0,0,0
115,0,Old,4,76425.858748,76427.511714,76427.424896,76448.072925,76449.000000,76449.000000,2.318897,2.445386,2.318897,2.447774,1,356,3600.000000,4,16,0,GUROBI,1,0,0,0
116,0,Old,4,76416.147169,76417.404516,76417.189910,76437.633488,76439.000000,76439.000000,2.573080,2.786205,2.573080,2.827948,4,536,3600.000000,4,16,0,GUROBI,1,0,0,0
117,0,Old,4,76443.858990,76445.460847,76445.388831,76466.071656,76467.000000,76467.000000,2.149823,2.264646,2.149823,2.267841,1,342,3600.000000,4,16,0,GUROBI,1,0,0,0
118,0,Old,4,76409.085358,76410.373468,76410.334442,76429.853362,76431.000000,76432.000000,1.961883,2.118498,2.509709,2.511444,127,1237,3600.000000,4,16,0,GUROBI,1,0,0,0
119,0,Old,4,76400.797617,76402.404908,76402.404908,76422.118422,76423.000000,76424.000000,2.203877,2.359676,2.714032,2.715807,130,1011,3600.000000,4,16,0,GUROBI,1,0,0,0
12,0,Old,4,76408.912018,76410.556221,76410.189792,76430.948242,76432.000000,76432.000000,2.013539,2.126706,2.013539,2.129042,1,348,3600.000000,4,16,0,GUROBI,1,0,0,0
120,0,Old,4,76421.818649,76423.353381,76423.289171,76441.860009,76443.000000,76445.000000,2.398599,2.552525,2.986700,2.988428,135,1373,3600.000000,4,16,0,GUROBI,1,0,0,0
121,0,Old,4,76435.821406,76437.466510,76437.457784,76457.862439,76459.000000,76459.000000,2.421204,2.598343,2.421204,2.638381,6,389,3600.000000,4,16,0,GUROBI,1,0,0,0
122,0,Old,4,76451.865924,76453.318451,76453.216107,76472.135239,76473.000000,76475.000000,2.263900,2.424120,2.524925,2.526610,17,506,3600.000000,4,16,0,GUROBI,1,0,0,0
123,0,Old,4,76446.948938,76448.463409,76448.358053,76468.525802,76470.000000,76470.000000,2.234535,2.392180,2.626393,2.628005,84,938,3600.000000,4,16,0,GUROBI,1,0,0,0
124,0,Old,4,76454.823351,76456.421235,76456.384152,76473.861702,76476.000000,76478.000000,2.162222,2.326669,2.754179,2.755861,143,1369,3600.000000,4,16,0,GUROBI,1,0,0,0
125,0,Old,4,76417.537372,76419.267118,76419.258411,76434.726518,76436.050060,76441.000000,2.306830,2.415285,3.029150,3.030771,258,1955,3600.000000,4,16,0,GUROBI,1,0,0,0
