instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,None,64,76429.862296,76429.862296,76429.862296,76450.910052,76452.000000,76453.000000,0.000002,0.165780,0.244224,0.246123,17,452,3600.000000,0,0,0,GUROBI,1,0,0,0
1,0,None,64,76430.982947,76430.982947,76430.982947,76465.939044,76483.000000,76490.000000,0.000001,0.217445,34.667120,36.344728,12112,157921,3600.000000,0,0,0,GUROBI,1,0,0,0
10,0,None,64,76427.697374,76427.697374,76427.697374,76450.536064,76453.000000,76453.000000,0.000002,0.156348,0.000002,1.388218,524,4029,3600.000000,0,0,0,GUROBI,1,0,0,0
100,0,None,64,76428.795324,76428.795324,76428.795324,76464.159069,76490.000000,76494.000000,0.000001,0.218859,85.953772,85.954004,31008,565833,3600.000000,0,0,0,GUROBI,1,0,0,0
101,0,None,64,76432.077608,76432.077608,76432.077608,76465.923483,76473.000000,76477.000000,0.000002,0.234617,3.823707,3.825956,735,15701,3600.000000,0,0,0,GUROBI,1,0,0,0
102,0,None,64,76427.625370,76427.625370,76427.625370,76451.520879,76452.000000,76453.000000,0.000002,0.186983,0.591285,0.593232,140,1190,3600.000000,0,0,0,GUROBI,1,0,0,0
103,0,None,64,76428.780922,76428.780922,76428.780922,76451.460448,76452.000000,76453.000000,0.000003,0.176360,0.550746,0.552627,135,1066,3600.000000,0,0,0,GUROBI,1,0,0,0
104,0,None,64,76428.723405,76428.723405,76428.723405,76451.164823,76453.000000,76453.000000,0.000002,0.163323,0.489854,0.491790,125,931,3600.000000,0,0,0,GUROBI,1,0,0,0
105,0,None,64,76432.068317,76432.068317,76432.068317,76461.361667,76486.000000,76493.000000,0.000001,0.170881,64.086138,73.443639,23678,420318,3600.000000,0,0,0,GUROBI,1,0,0,0
106,0,None,64,76427.641632,76427.641632,76427.641632,76464.951085,76482.000000,76489.000000,0.000002,0.217891,19.599198,20.729630,7365,128239,3600.000000,0,0,0,GUROBI,1,0,0,0
107,0,None,64,76432.103570,76432.103570,76432.103570,76451.403887,76453.000000,76453.000000,0.000002,0.163342,0.613161,0.616206,209,1133,3600.000000,0,0,0,GUROBI,1,0,0,0
108,0,None,64,76427.679547,76427.679547,76427.679547,76460.892861,76462.060326,76467.000000,0.000002,0.203520,0.910959,0.911770,276,2048,3600.000000,0,0,0,GUROBI,1,0,0,0
109,0,None,64,76426.545940,76426.545940,76426.545940,76457.843579,76466.000000,76467.000000,0.000002,0.173531,4.268321,4.268507,1130,15462,3600.000000,0,0,0,GUROBI,1,0,0,0
11,0,None,64,76432.060155,76432.060155,76432.060155,76451.307467,76453.000000,76453.000000,0.000002,0.164491,0.457857,0.459510,120,843,3600.000000,0,0,0,GUROBI,1,0,0,0
110,0,None,64,76432.146419,76432.146419,76432.146419,76477.219425,76506.000000,76513.000000,0.000002,0.307035,54.822019,54.822222,16672,336635,3600.000000,0,0,0,GUROBI,1,0,0,0
111,0,None,64,76432.238861,76432.238861,76432.238861,76471.025929,76486.000000,76493.000000,0.000001,0.244784,46.526638,46.531744,12991,204434,3600.000000,0,0,0,GUROBI,1,0,0,0
112,0,None,64,76427.635737,76427.635737,76427.635737,76451.631569,76453.000000,76453.000000,0.000001,0.181801,0.000001,0.221797,7,455,3600.000000,0,0,0,GUROBI,1,0,0,0
113,0,None,64,76430.986875,76430.986875,76430.986875,76450.775394,76453.000000,76453.000000,0.000002,0.134431,0.000002,0.139017,1,397,3600.000000,0,0,0,GUROBI,1,0,0,0
114,0,None,64,76428.720630,76428.720630,76428.720630,76459.538384,76463.000000,76470.000000,0.000002,0.210037,0.832844,1.663687,522,8009,3600.000000,0,0,0,GUROBI,1,0,0,0
115,0,None,64,76433.185130,76433.185130,76433.185130,76459.619515,76466.000000,76470.000000,0.000002,0.209072,3.770057,3.772177,823,17521,3600.000000,0,0,0,GUROBI,1,0,0,0
116,0,None,64,76427.613554,76427.613554,76427.613554,76451.973151,76453.000000,76453.000000,0.000001,0.175336,0.000001,0.197839,4,396,3600.000000,0,0,0,GUROBI,1,0,0,0
117,0,None,64,76427.667087,76427.667087,76427.667087,76451.956214,76453.000000,76453.000000,0.000001,0.093896,0.000001,0.097038,1,316,3600.000000,0,0,0,GUROBI,1,0,0,0
118,0,None,64,76427.691588,76427.691588,76427.691588,76450.738406,76452.000000,76453.000000,0.000002,0.160998,0.455546,0.457234,137,788,3600.000000,0,0,0,GUROBI,1,0,0,0
119,0,None,64,76428.747612,76428.747612,76428.747612,76450.611451,76452.000000,76453.000000,0.000001,0.156720,0.444364,0.446093,129,768,3600.000000,0,0,0,GUROBI,1,0,0,0
12,0,None,64,76427.651734,76427.651734,76427.651734,76463.277029,76465.055898,76470.000000,0.000001,0.216413,0.809498,0.811366,221,1788,3600.000000,0,0,0,GUROBI,1,0,0,0
120,0,None,64,76432.103219,76432.103219,76432.103219,76462.457101,76467.000000,76472.000000,0.000002,0.184579,4.612908,4.615133,986,24895,3600.000000,0,0,0,GUROBI,1,0,0,0
121,0,None,64,76427.690778,76427.690778,76427.690778,76449.664890,76451.000000,76453.000000,0.000002,0.149768,0.521274,0.523053,132,1084,3600.000000,0,0,0,GUROBI,1,0,0,0
122,0,None,64,76432.056198,76432.056198,76432.056198,76458.974607,76473.000000,76474.000000,0.000002,0.209708,16.839158,16.839346,5228,100150,3600.000000,0,0,0,GUROBI,1,0,0,0
123,0,None,64,76427.757612,76427.757612,76427.757612,76464.566882,76483.000000,76483.000000,0.000002,0.229179,8.489244,11.704712,3392,70769,3600.000000,0,0,0,GUROBI,1,0,0,0
124,0,None,64,76427.609225,76427.609225,76427.609225,76450.961844,76452.000000,76453.000000,0.000003,0.144989,0.384321,0.386099,107,665,3600.000000,0,0,0,GUROBI,1,0,0,0
125,0,None,64,76431.064570,76431.064570,76431.064570,76461.079591,76484.000000,76490.000000,0.000002,0.201493,35.789008,35.796719,11537,196244,3600.000000,0,0,0,GUROBI,1,0,0,0
126,0,None,64,76430.914145,76430.914145,76430.914145,76451.886132,76453.000000,76453.000000,0.000002,0.109455,0.000002,0.113457,1,221,3600.000000,0,0,0,GUROBI,1,0,0,0
127,0,None,64,76430.981724,76430.981724,76430.981724,76451.750093,76453.000000,76453.000000,0.000002,0.155380,0.000002,0.181349,4,344,3600.000000,0,0,0,GUROBI,1,0,0,0
128,0,None,64,76427.638073,76427.638073,76427.638073,76451.096895,76452.000000,76453.000000,0.000002,0.167078,0.422406,0.424257,81,953,3600.000000,0,0,0,GUROBI,1,0,0,0
129,0,None,64,76431.043398,76431.043398,76431.043398,76460.900969,76468.000000,76475.000000,0.000002,0.257205,0.709041,2.126071,555,10526,3600.000000,0,0,0,GUROBI,1,0,0,0
13,0,None,64,76432.049076,76432.049076,76432.049076,76471.209389,76481.000000,76484.000000,0.000002,0.229993,6.082413,6.082599,878,24860,3600.000000,0,0,0,GUROBI,1,0,0,0
130,0,None,64,76428.756840,76428.756840,76428.756840,76451.516933,76453.000000,76453.000000,0.000002,0.149370,0.000002,0.176268,5,286,3600.000000,0,0,0,GUROBI,1,0,0,0
131,0,None,64,76432.102058,76432.102058,76432.102058,76458.340944,76473.000000,76475.000000,0.000001,0.201224,8.747896,8.751751,3094,46209,3600.000000,0,0,0,GUROBI,1,0,0,0
132,0,None,64,76430.958942,76430.958942,76430.958942,76458.163378,76469.000000,76475.000000,0.000002,0.221401,3.099319,3.101325,708,11563,3600.000000,0,0,0,GUROBI,1,0,0,0
133,0,None,64,76427.677109,76427.677109,76427.677109,76451.596644,76453.000000,76453.000000,0.000001,0.182463,0.436187,0.437942,76,876,3600.000000,0,0,0,GUROBI,1,0,0,0
134,0,None,64,76432.103976,76432.103976,76432.103976,76451.811915,76453.000000,76453.000000,0.000001,0.154768,0.481276,0.482892,121,973,3600.000000,0,0,0,GUROBI,1,0,0,0
