instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,None,4,76429.862296,76429.862296,76429.862296,76450.994991,76452.000000,76453.000000,0.000002,0.182864,0.423024,0.424857,79,831,3600.000000,0,0,0,GUROBI,1,0,0,0
1,0,None,4,76361.902321,76361.902321,76361.902321,76436.911979,76494.000000,76503.000000,0.000002,0.476502,3600.002804,3600.003031,737047,29186165,3600.000000,0,0,0,GUROBI,1,0,0,0
10,0,None,4,76312.785273,76312.785273,76312.785273,76459.729373,76539.000000,76612.000000,0.000002,0.624606,0.000002,3600.000382,1095692,26923523,3600.000000,0,0,0,GUROBI,1,0,0,0
11,0,None,4,76328.570591,76328.570591,76328.570591,76479.368338,76581.000000,76588.000000,0.000001,0.459192,2742.368506,2742.539007,636666,20387062,3600.000000,0,0,0,GUROBI,1,0,0,0
12,0,None,4,76432.806661,76432.806661,76432.806661,76509.019650,76555.000000,76559.000000,0.000002,0.333723,228.464096,228.464344,49035,1668519,3600.000000,0,0,0,GUROBI,1,0,0,0
13,0,None,4,76352.681124,76352.681124,76352.681124,76443.052852,76486.000000,76516.000000,0.000002,0.505359,0.000002,3600.000235,1331437,27353118,3600.000000,0,0,0,GUROBI,1,0,0,0
14,0,None,4,76391.582028,76391.582028,76391.582028,76479.564032,76582.000000,76587.000000,0.000002,0.409699,1090.964895,1090.965160,252487,9571207,3600.000000,0,0,0,GUROBI,1,0,0,0
15,0,None,4,76262.629320,76262.629320,76262.629320,76366.266287,76446.000000,76482.000000,0.000002,0.473921,0.000002,3600.001281,978523,28173846,3600.000000,0,0,0,GUROBI,1,0,0,0
16,0,None,4,76335.078214,76335.078214,76335.078214,76406.765086,76449.000000,76456.000000,0.000001,0.504737,861.374950,861.375204,209847,6587709,3600.000000,0,0,0,GUROBI,1,0,0,0
17,0,None,4,76299.195714,76299.195714,76299.195714,76374.852273,76450.000000,76451.000000,0.000002,0.453167,2214.589908,2214.590169,491542,16158875,3600.000000,0,0,0,GUROBI,1,0,0,0
18,0,None,4,76299.734629,76299.734629,76299.734629,76391.550891,76458.000000,76471.000000,0.000002,0.367461,3065.685631,3600.002902,828855,25189133,3600.000000,0,0,0,GUROBI,1,0,0,0
19,0,None,4,76368.272580,76368.272580,76368.272580,76433.382752,76465.000000,76467.000000,0.000002,0.418142,671.564522,671.565113,306547,4842380,3600.000000,0,0,0,GUROBI,1,0,0,0
2,0,None,4,76318.633343,76318.633343,76318.633343,76397.094279,76445.000000,76450.000000,0.000002,0.421091,978.901675,978.901924,218731,7275129,3600.000000,0,0,0,GUROBI,1,0,0,0
20,0,None,4,76324.698986,76324.698986,76324.698986,76399.109057,76437.000000,76451.000000,0.000002,0.445619,3169.353572,3600.005135,785878,23738034,3600.000000,0,0,0,GUROBI,1,0,0,0
21,0,None,4,76379.969332,76379.969332,76379.969332,76445.133404,76501.000000,76513.000000,0.000001,0.305803,1875.946184,3600.002777,846309,24054863,3600.000000,0,0,0,GUROBI,1,0,0,0
22,0,None,4,76268.770480,76268.770480,76268.770480,76378.499628,76451.000000,76466.000000,0.000001,0.693138,2928.794204,3600.002905,818152,24580906,3600.000000,0,0,0,GUROBI,1,0,0,0
23,0,None,4,76356.245948,76356.245948,76356.245948,76435.075255,76474.000000,76480.000000,0.000001,0.466201,119.760418,120.018938,20368,859857,3600.000000,0,0,0,GUROBI,1,0,0,0
24,0,None,4,76333.526849,76333.526849,76333.526849,76409.257371,76457.000000,76471.000000,0.000002,0.427651,2349.181419,3600.002986,842105,24373331,3600.000000,0,0,0,GUROBI,1,0,0,0
25,0,None,4,76423.632933,76423.632933,76423.632933,76524.150709,76605.008501,76641.000000,0.000001,0.587555,0.000001,3600.000384,1101114,27330773,3600.000000,0,0,0,GUROBI,1,0,0,0
26,0,None,4,76357.805403,76357.805403,76357.805403,76457.956132,76505.000000,76548.000000,0.000001,0.443997,0.000001,3600.000245,1172916,27034400,3600.000000,0,0,0,GUROBI,1,0,0,0
27,0,None,4,76346.408082,76346.408082,76346.408082,76420.277688,76486.000000,76488.000000,0.000002,0.512582,454.918058,454.923337,108408,3316053,3600.000000,0,0,0,GUROBI,1,0,0,0
28,0,None,4,76386.645070,76386.645070,76386.645070,76477.611642,76554.000000,76556.000000,0.000002,0.459806,666.096560,666.119882,109816,4512834,3600.000000,0,0,0,GUROBI,1,0,0,0
29,0,None,4,76423.613025,76423.613025,76423.613025,76506.700184,76565.000000,76572.000000,0.000002,0.344196,762.412661,827.541663,215509,6378001,3600.000000,0,0,0,GUROBI,1,0,0,0
3,0,None,4,76388.000725,76388.000725,76388.000725,76458.788845,76508.000000,76511.000000,0.000001,0.433052,138.566919,138.567129,22861,882265,3600.000000,0,0,0,GUROBI,1,0,0,0
30,0,None,4,76230.529599,76230.529599,76230.529599,76367.087341,76465.000000,76506.000000,0.000002,0.548608,0.000002,3600.000686,908471,25699914,3600.000000,0,0,0,GUROBI,1,0,0,0
