instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.508687,2.636089,2.508687,2.640227,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,New,4,76434.390613,76435.674522,76435.667356,76506.354456,76542.000000,76547.000000,3.897305,4.279531,150.009627,150.018003,39089,926343,3600.000000,4,19,20,GUROBI,1,0,0,0
10,0,New,4,76416.461849,76419.387639,76419.053408,76468.469310,76499.000000,76501.000000,3.017009,3.314265,164.846701,164.853814,35379,894421,3600.000000,4,17,17,GUROBI,1,0,0,0
100,0,New,4,76426.727464,76428.245776,76427.171988,76488.050656,76512.000000,76514.000000,4.512574,4.931219,49.122535,49.122734,11527,275009,3600.000000,4,18,18,GUROBI,1,0,0,0
101,0,New,4,76433.548075,76434.783276,76434.464095,76519.702628,76579.000000,76586.000000,3.671431,4.044250,94.841620,94.841826,16762,502252,3600.000000,4,18,18,GUROBI,1,0,0,0
102,0,New,4,76475.968027,76476.260467,76476.153706,76574.566511,76624.000000,76631.000000,2.868284,3.380056,256.053026,270.417534,89200,2100164,3600.000000,4,18,18,GUROBI,1,0,0,0
103,0,New,4,76410.818615,76412.268160,76412.262792,76495.261147,76542.000000,76547.000000,4.320653,4.820720,225.517530,225.517797,50991,1822950,3600.000000,4,14,20,GUROBI,1,0,0,0
104,0,New,4,76441.425088,76441.896780,76441.889255,76538.504996,76577.000000,76580.000000,3.339397,3.966839,280.419480,280.419724,75687,2216652,3600.000000,4,14,18,GUROBI,1,0,0,0
105,0,New,4,76449.465121,76449.817677,76449.817677,76511.402661,76564.000000,76569.000000,2.499045,2.761441,840.403958,875.469396,321740,7191209,3600.000000,4,18,18,GUROBI,1,0,0,0
106,0,New,4,76451.356235,76451.769147,76451.769147,76544.837941,76603.000000,76610.000000,2.601823,3.078911,98.105487,98.105697,26003,657661,3600.000000,4,20,20,GUROBI,1,0,0,0
107,0,New,4,76439.206403,76439.994322,76439.994322,76522.566648,76572.000000,76572.000000,3.344868,3.805878,360.489030,406.397724,117477,3122675,3600.000000,4,19,19,GUROBI,1,0,0,0
108,0,New,4,76421.412636,76423.387451,76422.875262,76481.206241,76514.000000,76521.000000,3.056349,3.410893,1159.663395,1159.663688,299624,8061110,3600.000000,4,18,18,GUROBI,1,0,0,0
109,0,New,4,76405.553038,76408.089051,76407.762691,76487.972117,76529.000000,76533.000000,3.988298,4.448832,405.202991,417.609342,89543,2809401,3600.000000,4,19,20,GUROBI,1,0,0,0
11,0,New,4,76401.413749,76404.596046,76402.101460,76465.990506,76512.000000,76519.000000,5.393998,5.745820,73.145962,79.287159,17921,483670,3600.000000,4,20,20,GUROBI,1,0,0,0
110,0,New,4,76408.757276,76411.271109,76410.928177,76475.869268,76508.000000,76513.000000,3.984497,4.388447,76.686861,76.687053,12464,290535,3600.000000,4,10,19,GUROBI,1,0,0,0
111,0,New,4,76448.633854,76449.209472,76449.209472,76533.381649,76582.000000,76588.000000,5.413968,5.821198,202.908361,202.913197,42752,1361354,3600.000000,4,15,19,GUROBI,1,0,0,0
112,0,New,4,76431.589884,76433.336833,76433.180488,76541.445785,76607.000000,76613.000000,2.508953,3.016796,190.092099,190.096881,50134,1459728,3600.000000,4,19,19,GUROBI,1,0,0,0
113,0,New,4,76417.262010,76419.853907,76418.481788,76471.692374,76500.000000,76507.000000,3.514267,3.839344,21.646972,21.647164,3542,105275,3600.000000,4,18,19,GUROBI,1,0,0,0
114,0,New,4,76423.188783,76424.607066,76424.552230,76495.069397,76549.000000,76556.000000,3.524514,3.941776,796.405425,1061.687534,249275,7479805,3600.000000,4,19,19,GUROBI,1,0,0,0
115,0,New,4,76455.827600,76456.249286,76456.105372,76547.942360,76635.000000,76638.000000,3.009779,3.381814,101.895419,107.442749,24572,796712,3600.000000,4,12,20,GUROBI,1,0,0,0
116,0,New,4,76423.688240,76426.309786,76426.148796,76478.139116,76534.000000,76541.000000,3.095517,3.407587,562.392288,562.392522,133982,4116985,3600.000000,4,17,17,GUROBI,1,0,0,0
