instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.529200,2.659182,2.529200,2.663396,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Farkas,4,76495.420357,76496.948238,76495.719026,76516.146654,76517.000000,76519.000000,0.025802,0.196640,0.373450,0.375145,41,701,3600.000000,4,16,0,GUROBI,1,0,0,0
10,0,Farkas,4,76378.213497,76378.213497,76378.213497,76409.323675,76411.000000,76413.000000,0.030470,0.239922,0.512981,0.514721,56,1061,3600.000000,4,16,0,GUROBI,1,0,0,0
100,0,Farkas,4,76479.187462,76482.279034,76479.255448,76500.394197,76502.000000,76507.000000,0.028729,0.154831,0.566936,0.568540,146,1262,3600.000000,4,16,0,GUROBI,1,0,0,0
101,0,Farkas,4,76493.808029,76494.316010,76494.303818,76514.492923,76516.000000,76517.000000,0.029373,0.192596,0.528909,0.530640,148,854,3600.000000,4,16,0,GUROBI,1,0,0,0
102,0,Farkas,4,76468.214037,76468.257898,76468.215902,76487.139511,76491.000000,76494.000000,0.029826,0.157951,0.573852,0.575448,155,1317,3600.000000,4,16,0,GUROBI,1,0,0,0
103,0,Farkas,4,76354.403413,76354.403413,76354.403413,76385.797475,76387.000000,76389.000000,0.030581,0.287168,0.528810,0.530651,34,1160,3600.000000,4,16,0,GUROBI,1,0,0,0
104,0,Farkas,4,76449.626716,76451.274261,76450.206017,76471.163845,76475.000000,76475.000000,0.028177,0.209170,0.028177,2.278593,579,7990,3600.000000,4,16,0,GUROBI,1,0,0,0
105,0,Farkas,4,76459.657413,76459.951839,76459.657413,76482.138733,76483.000000,76486.000000,0.030771,0.213185,0.805012,0.806731,239,1489,3600.000000,4,16,0,GUROBI,1,0,0,0
106,0,Farkas,4,76377.321068,76377.321068,76377.321068,76404.727786,76406.000000,76408.000000,0.030287,0.240344,0.468726,0.470517,27,920,3600.000000,4,16,0,GUROBI,1,0,0,0
107,0,Farkas,4,76506.644541,76507.491848,76506.938934,76523.453509,76528.000000,76530.000000,0.028697,0.144693,0.949422,0.950989,354,2147,3600.000000,4,16,0,GUROBI,1,0,0,0
109,0,Farkas,4,76345.628400,76346.636315,76345.628400,76363.987619,76365.000000,76372.000000,0.028487,0.214246,0.549934,0.551485,70,1284,3600.000000,4,16,0,GUROBI,1,0,0,0
11,0,Farkas,4,76427.306341,76427.323402,76427.306341,76453.952884,76455.000000,76459.000000,0.030553,0.249355,0.551871,0.553579,46,1304,3600.000000,4,16,0,GUROBI,1,0,0,0
110,0,Farkas,4,76373.391893,76373.391893,76373.391893,76404.660923,76406.000000,76409.000000,0.030793,0.211065,0.959532,0.961389,264,2380,3600.000000,4,16,0,GUROBI,1,0,0,0
111,0,Farkas,4,76436.968366,76437.001117,76436.968366,76453.921960,76457.000000,76463.000000,0.032206,0.140833,0.964817,0.964999,362,2089,3600.000000,4,16,0,GUROBI,1,0,0,0
112,0,Farkas,4,76475.909514,76478.196266,76475.909514,76497.962904,76500.000000,76505.000000,0.029296,0.191059,1.068047,1.068231,304,2455,3600.000000,4,16,0,GUROBI,1,0,0,0
113,0,Farkas,4,76411.807054,76411.807054,76411.807054,76441.106392,76442.000000,76443.000000,0.029770,0.269444,0.432110,0.433832,28,842,3600.000000,4,16,0,GUROBI,1,0,0,0
114,0,Farkas,4,76451.256741,76451.256741,76451.256741,76480.030251,76481.000000,76484.000000,0.032820,0.225277,0.670722,0.672421,158,1226,3600.000000,4,16,0,GUROBI,1,0,0,0
115,0,Farkas,4,76479.770472,76480.787872,76479.770472,76504.274636,76505.000000,76507.000000,0.028277,0.223208,0.766995,0.767179,136,1812,3600.000000,4,16,0,GUROBI,1,0,0,0
116,0,Farkas,4,76429.022958,76429.022958,76429.022958,76454.798587,76456.000000,76456.000000,0.031543,0.180822,0.031543,0.186519,1,432,3600.000000,4,16,0,GUROBI,1,0,0,0
117,0,Farkas,4,76459.698564,76459.996699,76459.781060,76487.334529,76488.000000,76489.000000,0.031922,0.239948,0.366603,0.368399,15,638,3600.000000,4,16,0,GUROBI,1,0,0,0
118,0,Farkas,4,76362.269211,76362.308868,76362.269211,76384.406562,76385.000000,76387.000000,0.029959,0.272673,0.485914,0.487711,40,929,3600.000000,4,16,0,GUROBI,1,0,0,0
119,0,Farkas,4,76419.298627,76419.298627,76419.298627,76445.067055,76446.000000,76448.000000,0.032509,0.252517,0.502406,0.504145,37,973,3600.000000,4,16,0,GUROBI,1,0,0,0
12,0,Farkas,4,76460.165542,76460.347430,76460.165542,76479.554017,76484.000000,76490.000000,0.032452,0.156802,0.873647,0.875105,345,2615,3600.000000,4,16,0,GUROBI,1,0,0,0
120,0,Farkas,4,76518.506585,76520.031237,76518.586373,76536.751290,76538.000000,76542.000000,0.029144,0.157970,0.703037,0.703219,207,1403,3600.000000,4,16,0,GUROBI,1,0,0,0
121,0,Farkas,4,76373.403297,76373.507822,76373.403297,76399.908690,76401.000000,76401.000000,0.029577,0.223752,0.029577,0.235639,2,451,3600.000000,4,16,0,GUROBI,1,0,0,0
122,0,Farkas,4,76327.435621,76327.435621,76327.435621,76350.907650,76354.000000,76358.000000,0.031835,0.161472,0.974751,0.976758,347,3083,3600.000000,4,16,0,GUROBI,1,0,0,0
123,0,Farkas,4,76372.459692,76372.459692,76372.459692,76394.533058,76396.000000,76401.000000,0.030079,0.206148,0.449921,0.451480,68,903,3600.000000,4,16,0,GUROBI,1,0,0,0
124,0,Farkas,4,76475.964736,76476.989034,76475.964736,76500.666599,76505.000000,76505.000000,0.028829,0.187163,0.028829,1.651223,525,5445,3600.000000,4,16,0,GUROBI,1,0,0,0
125,0,Farkas,4,76314.093322,76314.093388,76314.093322,76337.365611,76339.000000,76340.000000,0.031025,0.236714,0.418588,0.420422,15,830,3600.000000,4,16,0,GUROBI,1,0,0,0
127,0,Farkas,4,76423.136042,76423.180289,76423.136042,76447.054249,76455.000000,76455.000000,0.031871,0.166061,0.031871,1.832551,535,7016,3600.000000,4,16,0,GUROBI,1,0,0,0
128,0,Farkas,4,76409.024362,76409.024362,76409.024362,76435.807028,76437.000000,76439.000000,0.029501,0.303024,0.543053,0.543244,27,1124,3600.000000,4,16,0,GUROBI,1,0,0,0
129,0,Farkas,4,76356.475010,76356.475010,76356.475010,76377.315277,76391.000000,76391.000000,0.033557,0.186826,0.033557,2.030035,540,5705,3600.000000,4,16,0,GUROBI,1,0,0,0
13,0,Farkas,4,76457.442447,76457.442447,76457.442447,76480.283433,76486.000000,76487.000000,0.029158,0.246736,2.751878,2.752069,618,10073,3600.000000,4,16,0,GUROBI,1,0,0,0
130,0,Farkas,4,76369.814906,76370.210960,76369.822343,76394.366818,76395.000000,76397.000000,0.029262,0.202750,0.362298,0.364040,24,649,3600.000000,4,16,0,GUROBI,1,0,0,0
131,0,Farkas,4,76501.417146,76502.625651,76501.417146,76524.381488,76525.000000,76527.000000,0.027338,0.198950,0.349360,0.351174,29,683,3600.000000,4,16,0,GUROBI,1,0,0,0
132,0,Farkas,4,76407.256653,76408.050616,76407.256653,76427.246689,76434.000000,76435.000000,0.028633,0.173527,2.200999,2.201188,598,7510,3600.000000,4,16,0,GUROBI,1,0,0,0
133,0,Farkas,4,76334.288068,76334.631486,76334.406566,76354.589829,76356.000000,76358.000000,0.027713,0.161670,0.286444,0.288157,22,501,3600.000000,4,16,0,GUROBI,1,0,0,0
134,0,Farkas,4,76476.645364,76477.583634,76476.657299,76502.634824,76504.000000,76505.000000,0.035114,0.250097,0.372426,0.374175,22,675,3600.000000,4,16,0,GUROBI,1,0,0,0
135,0,Farkas,4,76325.276888,76325.316329,76325.276888,76348.603438,76351.000000,76358.000000,0.031661,0.180250,1.062961,1.102320,406,2616,3600.000000,4,16,0,GUROBI,1,0,0,0
136,0,Farkas,4,76507.163781,76507.215253,76507.163781,76529.724825,76530.037419,76534.000000,0.038549,0.235433,0.491990,0.492179,61,872,3600.000000,4,16,0,GUROBI,1,0,0,0
137,0,Farkas,4,76503.623808,76503.632757,76503.623808,76521.565756,76532.000000,76532.000000,0.039335,0.169150,0.039335,1.926476,539,6183,3600.000000,4,16,0,GUROBI,1,0,0,0
138,0,Farkas,4,76291.536350,76291.596376,76291.536350,76312.531168,76314.000000,76317.000000,0.029670,0.148862,0.962551,0.964254,369,2227,3600.000000,4,16,0,GUROBI,1,0,0,0
139,0,Farkas,4,76396.842252,76396.842252,76396.842252,76420.692918,76422.000000,76425.000000,0.031079,0.256753,0.481771,0.483906,35,1082,3600.000000,4,16,0,GUROBI,1,0,0,0
14,0,Farkas,4,76433.462310,76433.462310,76433.462310,76457.580144,76464.000000,76465.000000,0.030506,0.150372,2.908904,2.910833,759,12342,3600.000000,4,16,0,GUROBI,1,0,0,0
140,0,Farkas,4,76407.113508,76407.114016,76407.113508,76424.906164,76428.000000,76432.000000,0.029646,0.161510,0.547672,0.549221,137,1279,3600.000000,4,16,0,GUROBI,1,0,0,0
141,0,Farkas,4,76432.558002,76432.558002,76432.558002,76451.499401,76454.000000,76461.000000,0.030902,0.167451,0.742805,0.744331,235,1563,3600.000000,4,16,0,GUROBI,1,0,0,0
142,0,Farkas,4,76460.912116,76461.002731,76460.912116,76483.964230,76485.075766,76487.000000,0.029744,0.191219,0.608927,0.610627,194,921,3600.000000,4,16,0,GUROBI,1,0,0,0
143,0,Farkas,4,76442.208923,76442.208923,76442.208923,76465.956634,76467.000000,76469.000000,0.031417,0.158099,0.258377,0.260155,19,410,3600.000000,4,16,0,GUROBI,1,0,0,0
144,0,Farkas,4,76427.812700,76427.812700,76427.812700,76458.577282,76461.000000,76465.000000,0.031115,0.251219,1.186968,1.188785,313,3469,3600.000000,4,16,0,GUROBI,1,0,0,0
145,0,Farkas,4,76450.299121,76450.299121,76450.299121,76476.111312,76479.000000,76482.000000,0.031304,0.241507,0.818830,0.820486,165,1812,3600.000000,4,16,0,GUROBI,1,0,0,0
146,0,Farkas,4,76517.089863,76517.092702,76517.089863,76536.168441,76537.000000,76541.000000,0.029229,0.197122,0.622134,0.623728,158,1326,3600.000000,4,16,0,GUROBI,1,0,0,0
147,0,Farkas,4,76489.157605,76490.350520,76489.445262,76508.663195,76510.000000,76512.000000,0.026470,0.150687,1.116079,1.117966,510,3586,3600.000000,4,16,0,GUROBI,1,0,0,0
148,0,Farkas,4,76303.439375,76303.439375,76303.439375,76334.170025,76340.000000,76340.000000,0.032013,0.266137,0.032013,2.284987,540,6190,3600.000000,4,16,0,GUROBI,1,0,0,0
149,0,Farkas,4,76473.676250,76474.333523,76473.676250,76495.826531,76497.000000,76500.000000,0.030289,0.276938,0.558915,0.561013,41,1184,3600.000000,4,16,0,GUROBI,1,0,0,0
15,0,Farkas,4,76529.199873,76529.210239,76529.199873,76547.204564,76555.000000,76555.000000,0.029225,0.142705,0.029225,2.074454,569,7409,3600.000000,4,16,0,GUROBI,1,0,0,0
150,0,Farkas,4,76416.602121,76416.902347,76416.602121,76441.121131,76442.000000,76444.000000,0.028742,0.230545,0.419077,0.420858,35,736,3600.000000,4,16,0,GUROBI,1,0,0,0
151,0,Farkas,4,76419.543980,76419.543980,76419.543980,76443.223645,76445.000000,76447.000000,0.030358,0.271766,0.386383,0.388087,11,758,3600.000000,4,16,0,GUROBI,1,0,0,0
153,0,Farkas,4,76345.669094,76346.188234,76345.669094,76372.988858,76373.058546,76377.000000,0.029044,0.269532,1.039984,1.040168,150,2689,3600.000000,4,16,0,GUROBI,1,0,0,0
154,0,Farkas,4,76344.962468,76344.962468,76344.962468,76371.394459,76372.000000,76375.000000,0.031262,0.256096,0.553892,0.555578,47,1160,3600.000000,4,16,0,GUROBI,1,0,0,0
155,0,Farkas,4,76338.307933,76338.459091,76338.373372,76359.833771,76361.000000,76361.000000,0.029229,0.124400,0.029229,0.126862,1,315,3600.000000,4,16,0,GUROBI,1,0,0,0
156,0,Farkas,4,76472.041440,76473.408875,76472.390126,76492.131006,76495.000000,76495.000000,0.027194,0.176071,0.027194,0.219530,5,420,3600.000000,4,16,0,GUROBI,1,0,0,0
157,0,Farkas,4,76319.729818,76319.729818,76319.729818,76351.638118,76352.000000,76354.000000,0.030583,0.275654,0.523603,0.525451,32,980,3600.000000,4,16,0,GUROBI,1,0,0,0
159,0,Farkas,4,76383.785525,76383.785525,76383.785525,76413.021825,76422.000000,76422.000000,0.030799,0.210744,0.030799,3.709606,587,11109,3600.000000,4,16,0,GUROBI,1,0,0,0
16,0,Farkas,4,76333.138074,76333.138074,76333.138074,76355.107278,76357.000000,76359.000000,0.029422,0.192816,0.653253,0.654941,179,1183,3600.000000,4,16,0,GUROBI,1,0,0,0
