instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.601165,2.732461,2.601165,2.736625,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Farkas,4,76430.982947,76432.579430,76431.339397,76464.940049,76484.000000,76490.000000,0.023029,0.227079,21.661319,21.662266,6144,142945,3600.000000,4,16,0,GUROBI,1,0,0,0
10,0,Farkas,4,76427.697374,76429.502223,76428.046772,76451.346813,76452.000000,76453.000000,0.027462,0.197473,0.597500,0.599289,169,1604,3600.000000,4,16,0,GUROBI,1,0,0,0
100,0,Farkas,4,76428.795324,76430.512855,76429.165839,76467.289819,76488.000000,76494.000000,0.025028,0.279509,86.123480,86.124389,25650,488042,3600.000000,4,16,0,GUROBI,1,0,0,0
101,0,Farkas,4,76432.077608,76433.616014,76432.430212,76466.798737,76473.052806,76477.000000,0.025290,0.275833,5.891748,5.894357,1687,27405,3600.000000,4,16,0,GUROBI,1,0,0,0
102,0,Farkas,4,76427.625370,76429.501324,76427.981725,76450.984057,76453.000000,76453.000000,0.024182,0.191021,0.024182,0.210614,3,391,3600.000000,4,16,0,GUROBI,1,0,0,0
103,0,Farkas,4,76428.780922,76430.530322,76429.146349,76452.033873,76453.000000,76453.000000,0.024222,0.143364,0.024222,0.145887,1,310,3600.000000,4,16,0,GUROBI,1,0,0,0
104,0,Farkas,4,76428.723405,76430.510487,76429.089101,76450.798659,76453.000000,76453.000000,0.023598,0.199561,0.023598,0.233734,3,407,3600.000000,4,16,0,GUROBI,1,0,0,0
105,0,Farkas,4,76432.068317,76433.597055,76432.382763,76466.189329,76486.000000,76493.000000,0.023328,0.285012,72.313006,72.313203,17065,341989,3600.000000,4,16,0,GUROBI,1,0,0,0
106,0,Farkas,4,76427.641632,76429.485647,76427.993750,76465.455117,76482.000000,76489.000000,0.024620,0.253175,4.117171,16.910876,5138,141713,3600.000000,4,16,0,GUROBI,1,0,0,0
107,0,Farkas,4,76432.103570,76433.605661,76432.441076,76449.479055,76451.000000,76453.000000,0.023864,0.134393,0.196138,0.197693,15,365,3600.000000,4,16,0,GUROBI,1,0,0,0
108,0,Farkas,4,76427.679547,76429.548098,76428.036307,76459.700976,76467.000000,76467.000000,0.025003,0.191383,2.411662,2.413696,558,6171,3600.000000,4,16,0,GUROBI,1,0,0,0
109,0,Farkas,4,76426.545940,76428.442841,76426.886382,76460.331562,76465.000000,76467.000000,0.024239,0.228993,2.796431,2.798479,562,8550,3600.000000,4,16,0,GUROBI,1,0,0,0
11,0,Farkas,4,76432.060155,76433.563261,76432.397370,76451.604687,76453.000000,76453.000000,0.023505,0.160705,0.023505,0.165365,1,352,3600.000000,4,16,0,GUROBI,1,0,0,0
110,0,Farkas,4,76432.146419,76433.596294,76432.481129,76473.769781,76506.000000,76513.000000,0.023734,0.250534,49.855969,74.902180,16066,330260,3600.000000,4,16,0,GUROBI,1,0,0,0
111,0,Farkas,4,76432.238861,76433.607843,76432.552800,76469.365938,76486.000000,76493.000000,0.025333,0.231461,41.707621,42.475614,11019,171876,3600.000000,4,16,0,GUROBI,1,0,0,0
112,0,Farkas,4,76427.635737,76429.492495,76427.991710,76450.735706,76452.000000,76453.000000,0.026073,0.190648,0.422204,0.423913,67,997,3600.000000,4,16,0,GUROBI,1,0,0,0
113,0,Farkas,4,76430.986875,76432.580859,76431.342999,76450.637303,76451.051839,76453.000000,0.023387,0.169356,0.698686,0.700446,223,1664,3600.000000,4,16,0,GUROBI,1,0,0,0
114,0,Farkas,4,76428.720630,76430.513796,76429.085158,76462.001182,76467.000000,76470.000000,0.023744,0.254953,4.368409,4.369855,1101,23761,3600.000000,4,16,0,GUROBI,1,0,0,0
115,0,Farkas,4,76433.185130,76434.577689,76433.502523,76461.756670,76466.000000,76470.000000,0.025803,0.281691,6.467277,6.469841,1587,32937,3600.000000,4,16,0,GUROBI,1,0,0,0
116,0,Farkas,4,76427.613554,76429.481113,76427.969318,76448.154299,76452.000000,76453.000000,0.023919,0.140791,0.943248,0.945088,473,4017,3600.000000,4,16,0,GUROBI,1,0,0,0
117,0,Farkas,4,76427.667087,76429.494204,76428.015140,76451.237778,76453.000000,76453.000000,0.025197,0.130378,0.025197,0.134496,1,292,3600.000000,4,16,0,GUROBI,1,0,0,0
118,0,Farkas,4,76427.691588,76429.504279,76428.041633,76451.889707,76453.000000,76453.000000,0.023786,0.168275,0.023786,0.172452,1,357,3600.000000,4,16,0,GUROBI,1,0,0,0
119,0,Farkas,4,76428.747612,76430.513069,76429.112523,76450.644398,76453.000000,76453.000000,0.025114,0.170793,0.025114,0.691647,265,2611,3600.000000,4,16,0,GUROBI,1,0,0,0
12,0,Farkas,4,76427.651734,76429.472615,76427.988633,76464.250739,76466.000000,76470.000000,0.025194,0.240302,1.406462,1.409367,426,4053,3600.000000,4,16,0,GUROBI,1,0,0,0
120,0,Farkas,4,76432.103219,76433.613404,76432.442657,76459.044774,76469.001446,76470.000000,0.024170,0.195553,6.067456,6.067643,1753,30457,3600.000000,4,16,0,GUROBI,1,0,0,0
121,0,Farkas,4,76427.690778,76429.520805,76428.042969,76450.564832,76453.000000,76453.000000,0.026626,0.147183,0.026626,0.153249,1,381,3600.000000,4,16,0,GUROBI,1,0,0,0
122,0,Farkas,4,76432.056198,76433.614285,76432.396773,76451.927238,76467.000000,76474.000000,0.024264,0.130183,1.150259,1.962880,564,4729,3600.000000,4,16,0,GUROBI,1,0,0,0
123,0,Farkas,4,76427.757612,76429.534761,76428.112597,76466.380014,76477.000000,76483.000000,0.024387,0.282809,9.972965,9.976830,3345,55630,3600.000000,4,16,0,GUROBI,1,0,0,0
124,0,Farkas,4,76427.609225,76429.463943,76427.965080,76449.726810,76451.000000,76453.000000,0.024844,0.173433,0.422719,0.424324,103,945,3600.000000,4,16,0,GUROBI,1,0,0,0
125,0,Farkas,4,76431.064570,76432.599763,76431.418119,76463.131861,76484.000000,76490.000000,0.023646,0.242036,10.844539,18.908084,5224,118249,3600.000000,4,16,0,GUROBI,1,0,0,0
126,0,Farkas,4,76430.914145,76432.565339,76431.272715,76452.012330,76453.000000,76453.000000,0.024528,0.138125,0.024528,0.142533,1,244,3600.000000,4,16,0,GUROBI,1,0,0,0
127,0,Farkas,4,76430.981724,76432.579603,76431.337880,76449.551045,76453.000000,76453.000000,0.023790,0.148807,0.023790,1.332153,522,4452,3600.000000,4,16,0,GUROBI,1,0,0,0
