instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.503011,2.642282,2.503011,2.646348,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,New,4,76495.420357,76497.191748,76497.190150,76516.146654,76517.000000,76519.000000,2.524978,2.708479,2.887755,2.889503,42,765,3600.000000,4,16,16,GUROBI,1,0,0,0
10,0,New,4,76378.213497,76379.030138,76378.842020,76409.323675,76411.000000,76413.000000,2.567406,2.788656,3.063457,3.065215,56,1061,3600.000000,4,18,18,GUROBI,1,0,0,0
100,0,New,4,76479.187462,76482.484099,76481.363861,76500.434564,76502.000000,76507.000000,4.101516,4.236831,4.648097,4.649747,153,1308,3600.000000,4,16,17,GUROBI,1,0,0,0
101,0,New,4,76493.808029,76494.927136,76494.843088,76514.492923,76516.000000,76517.000000,2.393104,2.549283,2.856221,2.857896,131,879,3600.000000,4,16,16,GUROBI,1,0,0,0
102,0,New,4,76468.214037,76468.444373,76468.444373,76487.191348,76491.000000,76494.000000,2.345932,2.477525,2.915922,2.917522,172,1278,3600.000000,4,16,16,GUROBI,1,0,0,0
103,0,New,4,76354.403413,76354.758813,76354.672289,76385.797475,76387.000000,76389.000000,1.994377,2.257081,2.508033,2.509972,34,1160,3600.000000,4,15,15,GUROBI,1,0,0,0
104,0,New,4,76449.626716,76451.283527,76451.154212,76471.163845,76475.000000,76475.000000,2.846506,3.030576,2.846506,4.972480,562,7129,3600.000000,4,16,16,GUROBI,1,0,0,0
105,0,New,4,76459.657413,76460.121479,76460.107446,76482.138733,76483.000000,76486.000000,5.061150,5.245841,5.928638,5.930455,299,1627,3600.000000,4,17,17,GUROBI,1,0,0,0
106,0,New,4,76377.321068,76378.477515,76377.926116,76404.716600,76406.000000,76408.000000,3.307284,3.514602,3.669710,3.669908,23,686,3600.000000,4,18,18,GUROBI,1,0,0,0
107,0,New,4,76506.644541,76507.955876,76507.530018,76523.525433,76527.000000,76530.000000,4.473624,4.606617,4.791085,4.792775,46,694,3600.000000,4,16,17,GUROBI,1,0,0,0
108,0,New,4,76362.566941,76363.197692,76363.197692,76388.844532,76395.000000,76401.000000,4.956073,5.103173,5.911103,5.912846,303,2122,3600.000000,4,19,19,GUROBI,1,0,0,0
109,0,New,4,76345.628400,76346.681177,76346.681177,76363.987619,76365.000000,76372.000000,2.954389,3.153485,3.491350,3.494108,70,1284,3600.000000,4,10,18,GUROBI,1,0,0,0
