instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.568827,2.714152,2.568827,2.718466,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,Old,4,76361.902321,76362.071270,76362.071270,76438.373200,76474.000000,76503.000000,2.582557,3.063293,2.582557,3602.583012,1331147,28293861,3600.000000,4,20,0,GUROBI,1,0,0,0
12,0,Old,4,76432.806661,76432.993812,76432.993812,76517.586580,76555.000000,76559.000000,2.722211,3.234694,1227.164896,1338.912620,623666,10574650,3600.000000,4,19,0,GUROBI,1,0,0,0
13,0,Old,4,76352.681124,76352.787633,76352.780193,76437.939679,76486.000000,76516.000000,2.180189,2.567832,2.180189,3602.180509,1501585,28081943,3600.000000,4,20,0,GUROBI,1,0,0,0
14,0,Old,4,76391.582028,76391.605579,76391.605579,76501.014758,76583.000000,76587.000000,2.449452,3.069613,2568.285642,2626.361897,601787,22040020,3600.000000,4,20,0,GUROBI,1,0,0,0
16,0,Old,4,76335.078214,76335.173906,76335.172038,76406.313815,76453.000000,76456.000000,2.227309,2.718248,2279.867354,2280.330016,494960,17695837,3600.000000,4,20,0,GUROBI,1,0,0,0
17,0,Old,4,76299.195714,76299.214514,76299.214514,76377.832533,76450.000000,76451.000000,3.066705,3.522612,2588.436811,2588.437055,527802,21551086,3600.000000,4,20,0,GUROBI,1,0,0,0
2,0,Old,4,76318.633343,76318.776438,76318.776438,76397.191650,76427.000000,76450.000000,2.253493,2.720132,2577.152161,3602.256440,1501264,28048057,3600.000000,4,20,0,GUROBI,1,0,0,0
20,0,Old,4,76324.698986,76325.086506,76325.086506,76400.232376,76425.000000,76451.000000,2.302492,2.808425,2720.285630,3602.306743,1143853,26019212,3600.000000,4,20,0,GUROBI,1,0,0,0
21,0,Old,4,76379.969332,76381.005196,76380.972935,76454.712288,76489.000000,76513.000000,2.105289,2.493732,2.105289,3602.105704,1376432,29085199,3600.000000,4,20,0,GUROBI,1,0,0,0
23,0,Old,4,76356.245948,76357.246549,76357.246549,76440.086952,76476.000000,76480.000000,2.331583,2.807749,42.229916,143.137733,25370,989597,3600.000000,4,20,0,GUROBI,1,0,0,0
25,0,Old,4,76423.632933,76424.044007,76424.044007,76520.002240,76586.000000,76641.000000,3.201624,3.663899,3.201624,3603.201889,1320425,27047273,3600.000000,4,17,0,GUROBI,1,0,0,0
26,0,Old,4,76357.805403,76357.806282,76357.806282,76444.720836,76504.000000,76548.000000,1.755513,2.098377,1.755513,3601.756026,1278955,29139315,3600.000000,4,20,0,GUROBI,1,0,0,0
28,0,Old,4,76386.645070,76387.281669,76387.281669,76487.739162,76549.000000,76556.000000,2.626179,3.203688,1153.724582,1163.720993,248022,8067315,3600.000000,4,8,0,GUROBI,1,0,0,0
