instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,76453.000000,2.537157,2.668401,2.537157,2.672460,1,322,3600.000000,4,16,16,GUROBI,1,0,0,0
1,0,New,4,76449.080834,76450.582089,76449.992168,76468.712720,76473.000000,76473.000000,4.171671,4.280812,4.171671,4.863970,332,2079,3600.000000,4,14,16,GUROBI,1,0,0,0
10,0,New,4,76411.913790,76413.360670,76413.346370,76432.418713,76435.000000,76435.000000,2.546096,2.720813,2.820938,2.822730,27,553,3600.000000,4,16,16,GUROBI,1,0,0,0
100,0,New,4,76434.778273,76436.542788,76436.457351,76452.673813,76454.000000,76458.000000,2.690202,2.826063,3.097798,3.097982,70,921,3600.000000,4,16,16,GUROBI,1,0,0,0
101,0,New,4,76416.862296,76418.525698,76418.097588,76438.666028,76440.000000,76440.000000,3.110414,3.240337,3.110414,3.244627,1,334,3600.000000,4,16,16,GUROBI,1,0,0,0
102,0,New,4,76457.008683,76458.460167,76457.477713,76478.867639,76480.000000,76480.000000,2.861985,3.049864,2.861985,3.065920,2,334,3600.000000,4,16,16,GUROBI,1,0,0,0
103,0,New,4,76435.017046,76436.542116,76436.430605,76456.136557,76457.000000,76458.000000,2.494306,2.698869,2.798693,2.800465,23,734,3600.000000,4,16,16,GUROBI,1,0,0,0
104,0,New,4,76443.552915,76445.458214,76445.104701,76464.990850,76467.000000,76467.000000,3.070930,3.237196,3.715240,3.717013,163,1322,3600.000000,4,16,16,GUROBI,1,0,0,0
105,0,New,4,76419.843168,76421.523396,76420.394163,76440.607119,76442.000000,76443.000000,2.430630,2.592678,2.914265,2.916108,134,735,3600.000000,4,16,16,GUROBI,1,0,0,0
106,0,New,4,76437.818584,76439.514158,76439.478689,76459.184555,76461.000000,76461.000000,2.538251,2.722368,2.538251,3.019421,127,1275,3600.000000,4,16,16,GUROBI,1,0,0,0
107,0,New,4,76441.846080,76443.495222,76443.481370,76463.334531,76464.000000,76465.000000,2.671037,2.855180,2.988181,2.990056,21,656,3600.000000,4,16,16,GUROBI,1,0,0,0
108,0,New,4,76456.784836,76458.530217,76458.200065,76478.804290,76480.000000,76480.000000,2.590437,2.794540,2.590437,2.803295,2,465,3600.000000,4,17,17,GUROBI,1,0,0,0
109,0,New,4,76433.865152,76435.500553,76435.485431,76454.630562,76456.000000,76457.000000,2.803192,2.961790,3.028181,3.029875,11,445,3600.000000,4,16,16,GUROBI,1,0,0,0
11,0,New,4,76440.116213,76441.546567,76441.455983,76459.693835,76461.000000,76463.000000,2.456136,2.616111,3.008577,3.010334,132,1279,3600.000000,4,16,16,GUROBI,1,0,0,0
