instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,834.682353,834.682353,834.682353,1042.335836,1120.000000,1120.000000,0.006295,0.122295,2.726295,2.730295,1015,5781,300.000000,0,0,CBC,1
1,None,16,829.939365,829.939365,829.939365,1058.943835,1119.000000,1119.000000,0.001375,0.605375,9.277375,9.281375,3850,18326,300.000000,0,0,CBC,1
2,None,16,828.166501,828.166501,828.166501,1051.634972,1115.000000,1115.000000,0.000737,0.544737,17.004737,17.012737,7363,30309,300.000000,0,0,CBC,1
3,None,16,836.085817,836.085817,836.085817,1066.728048,1125.000000,1125.000000,0.000555,0.364555,6.668555,6.672555,2682,11878,300.000000,0,0,CBC,1
4,None,16,830.464554,830.464554,830.464554,1057.090827,1125.000000,1125.000000,0.001410,0.629410,22.653410,22.661410,10210,39370,300.000000,0,0,CBC,1
5,None,16,830.449698,830.449698,830.449698,1057.654433,1119.000000,1119.000000,0.001393,0.633393,8.289393,8.293393,2933,13806,300.000000,0,0,CBC,1
6,None,16,834.029399,834.029399,834.029399,1062.952734,1122.000000,1122.000000,0.001362,0.613362,22.549362,22.557362,9968,40894,300.000000,0,0,CBC,1
7,None,16,831.911655,831.911655,831.911655,1063.227377,1117.000000,1117.000000,0.000554,0.628554,10.628554,10.636554,3169,17807,300.000000,0,0,CBC,1
8,None,16,837.912144,837.912144,837.912144,1056.190067,1123.000000,1123.000000,0.000554,0.356554,34.888554,34.896554,14944,62217,300.000000,0,0,CBC,1
9,None,16,830.688704,830.688704,830.688704,1061.686427,1115.000000,1115.000000,0.001353,0.721353,9.209353,9.217353,3166,15994,300.000000,0,0,CBC,1
10,None,16,833.682353,833.682353,833.682353,1062.642935,1121.000000,1121.000000,0.001303,0.417303,8.117303,8.121303,2886,14065,300.000000,0,0,CBC,1
