instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,834.682353,834.682353,834.682353,1042.335836,1120.000000,1120.000000,0.006353,0.250353,2.854353,2.858353,1015,5781,300.000000,0,0,CBC,1
1,None,64,835.245650,835.245650,835.245650,1046.930870,1128.000000,1128.000000,0.001372,0.053372,1.765372,1.765372,784,3376,300.000000,0,0,CBC,1
2,None,64,834.924038,834.924038,834.924038,1083.468565,1148.000000,1148.000000,0.000546,0.664546,8.648546,8.660546,4209,17765,300.000000,0,0,CBC,1
3,None,64,834.235161,834.235161,834.235161,1076.227992,1128.000000,1128.000000,0.001362,0.581362,10.581362,10.589362,4829,19152,300.000000,0,0,CBC,1
4,None,64,834.308613,834.308613,834.308613,1079.320465,1120.000000,1120.000000,0.000556,0.564556,6.264556,6.268556,2686,12061,300.000000,0,0,CBC,1
5,None,64,842.292927,842.292927,842.292927,1083.723455,1129.000000,1129.000000,0.001113,0.497113,5.369113,5.377113,2426,9967,300.000000,0,0,CBC,1
6,None,64,834.509856,834.509856,834.509856,1061.597935,1120.000000,1120.000000,0.000901,0.640901,27.624901,27.632901,12121,49510,300.000000,0,0,CBC,1
7,None,64,838.907754,838.907754,838.907754,1106.106398,1185.000000,1185.000000,0.000566,0.056566,2.156566,2.156566,1098,4626,300.000000,0,0,CBC,1
8,None,64,834.586093,834.586093,834.586093,1058.844470,1106.000000,1106.000000,0.000908,0.588908,9.584908,9.592908,3833,18059,300.000000,0,0,CBC,1
9,None,64,834.560000,834.560000,834.560000,1080.011774,1120.000000,1120.000000,0.000922,0.588922,2.464922,2.472922,641,4192,300.000000,0,0,CBC,1
10,None,64,764.946666,764.946666,764.946666,963.652375,1023.000000,1023.000000,0.000563,0.472563,10.132563,10.136563,5155,16928,300.000000,0,0,CBC,1
