instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,183975.539693,186459.009372,185508.311955,186706.254613,188182.000000,188182.000000,15.269334,15.817334,40.929334,40.937334,1210,22797,300.000000,31,8,CBC,1
1,Old,16,181234.198986,183723.001012,182861.494514,184539.312222,185991.300000,185991.300000,10.694203,11.150203,66.162203,66.170203,1895,32547,300.000000,31,20,CBC,1
2,Old,16,184730.701559,186788.439009,185604.708779,188030.761998,188922.300000,188922.300000,6.697912,7.593912,221.685912,221.697912,11619,163722,300.000000,31,2,CBC,1
3,Old,16,183426.632481,185901.917147,184318.769152,186696.256599,187650.900000,187650.900000,4.245442,5.545442,37.105442,37.117442,1996,27117,300.000000,31,2,CBC,1
4,Old,16,183627.077768,186033.895679,184549.207823,186218.496099,187817.200000,187817.200000,6.925975,7.329975,119.049975,119.061975,6771,69183,300.000000,31,3,CBC,1
5,Old,16,183457.351592,185852.159983,184248.050638,186448.263368,187870.200000,187870.200000,7.171649,7.587649,22.311649,22.323649,927,14435,300.000000,31,2,CBC,1
6,Old,16,183751.698480,186085.526574,184570.836760,186622.425007,188113.600000,188113.600000,7.213719,8.693719,38.081719,38.101719,1189,26614,300.000000,31,2,CBC,1
7,Old,16,183249.700866,185684.340456,184182.788547,186603.677013,187562.500000,187562.500000,3.852595,7.512595,17.256595,17.288595,437,9994,300.000000,31,2,CBC,1
8,Old,16,184590.066743,186772.376313,185360.921220,187614.891730,189232.900000,189232.900000,7.711324,8.151324,143.151324,143.163324,7612,104791,300.000000,31,14,CBC,1
9,Old,16,183988.139967,186328.539500,184764.373066,187457.245768,188506.800000,188506.800000,3.830846,5.566846,35.850846,35.870846,1584,26161,300.000000,31,2,CBC,1
10,Old,16,182914.507154,185343.564481,184256.522605,185577.341996,187136.200000,187136.200000,8.203745,8.363745,27.699745,27.711745,1028,16496,300.000000,31,8,CBC,1
