instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,48.799999,48.799999,48.799999,67.999997,82.199999,82.199999,0.000811,0.072811,20.404811,20.408811,5494,54975,300.000000,0,0,CBC,1
1,None,4,48.799999,48.799999,48.799999,67.999999,82.199999,82.199999,0.001037,0.089037,17.425037,17.429037,5262,52103,300.000000,0,0,CBC,1
2,None,4,48.799999,48.799999,48.799999,67.999999,82.199999,82.199999,0.000752,0.076752,15.288752,15.288752,4852,39391,300.000000,0,0,CBC,1
3,None,4,42.720715,42.720715,42.720715,66.214881,75.599999,75.599999,0.001011,1.553011,9.505011,9.529011,1576,17351,300.000000,0,0,CBC,1
4,None,4,50.741175,50.741175,50.741175,69.722891,82.499999,82.499999,0.000772,0.524772,11.920772,11.928772,3270,24623,300.000000,0,0,CBC,1
5,None,4,48.799999,48.799999,48.799999,67.999999,82.199999,82.199999,0.000775,0.100775,17.708775,17.708775,4954,46482,300.000000,0,0,CBC,1
6,None,4,36.924999,36.924999,36.924999,58.528372,66.199999,66.199999,0.000901,1.396901,12.888901,12.904901,1679,23490,300.000000,0,0,CBC,1
7,None,4,43.230434,43.230434,43.230434,63.938084,73.199999,73.199999,0.000999,1.552999,16.132999,16.148999,2460,32011,300.000000,0,0,CBC,1
8,None,4,48.799999,48.799999,48.799999,67.999998,82.199999,82.199999,0.001000,0.141000,15.969000,15.969000,4820,42618,300.000000,0,0,CBC,1
9,None,4,39.599999,39.599999,39.599999,55.799996,66.599999,66.599999,0.001040,0.117040,4.601040,4.605040,1158,12373,300.000000,0,0,CBC,1
10,None,4,41.099999,41.099999,41.099999,61.530918,68.799999,68.799999,0.001064,1.325064,9.653064,9.669064,1442,18308,300.000000,0,0,CBC,1
