instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,149.588766,275.593001,159.985220,567.951205,568.100700,568.100700,2.653573,2.749573,2.789573,2.793573,10,203,300.000000,79,1,CBC,1
1,New,16,154.908766,280.913001,163.208269,573.271205,573.420700,573.420700,1.959260,2.055260,2.163260,2.163260,18,311,300.000000,79,2,CBC,1
2,New,16,149.597652,275.601887,159.994106,568.951205,569.100700,569.100700,1.739600,1.835600,1.967600,1.971600,28,270,300.000000,79,1,CBC,1
3,New,16,149.535878,275.540113,159.932333,568.038345,568.100700,568.100700,1.733041,1.813041,1.849041,1.853041,6,182,300.000000,79,1,CBC,1
4,New,16,143.435824,219.467282,145.999093,560.190590,560.190700,560.190700,1.161468,1.197468,1.245468,1.249468,12,142,300.000000,47,2,CBC,1
5,New,16,130.368766,256.373001,138.668269,548.731205,548.880700,548.880700,1.958647,2.058647,2.162647,2.166647,18,311,300.000000,79,2,CBC,1
6,New,16,149.588766,275.636405,159.985220,568.951205,569.100700,569.100700,1.738343,1.834343,1.962343,1.966343,28,270,300.000000,79,1,CBC,1
7,New,16,156.387353,291.537795,162.061246,567.668709,568.100700,568.100700,1.717383,1.749383,1.789383,1.793383,7,138,300.000000,76,1,CBC,1
8,New,16,149.540236,275.544471,159.936690,567.951205,568.100700,568.100700,1.732557,1.828557,1.964557,1.968557,28,265,300.000000,79,1,CBC,1
9,New,16,149.951758,282.858447,159.375953,567.951549,568.100700,568.100700,1.812020,1.888020,1.968020,1.968020,14,261,300.000000,75,2,CBC,1
10,New,16,149.978766,275.983001,158.278269,568.341205,568.490700,568.490700,1.951987,2.051987,2.155987,2.159987,18,311,300.000000,79,2,CBC,1
