instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,10482.795280,10482.795280,10482.795280,10482.795280,10776.609772,100000000000000007629769841091887003294964970946560.000000,0.001331,0.013331,0.001331,300.037331,95109,606306,300.000000,0,0,CBC,1
1,None,4,5470.777178,5470.777178,5470.777178,5567.353637,5952.580281,7145.099994,0.001261,0.829261,300.189261,300.193261,41449,280012,300.000000,0,0,CBC,1
2,None,4,15517.314332,15517.314332,15517.314332,15639.961128,15965.815043,16968.694351,0.001267,0.453267,300.185267,300.189267,36897,243041,300.000000,0,0,CBC,1
3,None,4,31001.970435,31001.970435,31001.970435,31067.760675,31462.482363,33731.602724,0.001285,0.489285,300.197285,300.205285,43833,293192,300.000000,0,0,CBC,1
4,None,4,15517.586985,15517.586985,15517.586985,15640.435171,15960.958399,17748.468021,0.001245,0.653245,300.189245,300.193245,36420,240336,300.000000,0,0,CBC,1
5,None,4,10482.819624,10482.819624,10482.819624,10589.082795,10935.117807,12181.099984,0.001672,0.661672,300.241672,300.245672,43856,306536,300.000000,0,0,CBC,1
6,None,4,5470.864691,5470.864691,5470.864691,5567.670163,5939.422814,7552.122351,0.001257,0.697257,300.229257,300.233257,42023,286886,300.000000,0,0,CBC,1
7,None,4,0.000230,0.000230,0.000230,0.000230,0.000230,0.000230,0.001189,0.413189,99.921189,99.929189,17084,149448,300.000000,0,0,CBC,1
8,None,4,15516.908453,15516.908453,15516.908453,15639.172135,15983.692710,17749.468021,0.001247,0.493247,300.205247,300.209247,42490,284680,300.000000,0,0,CBC,1
9,None,4,522.688712,522.688712,522.688712,602.586451,975.392028,2273.167106,0.001265,1.137265,300.233265,300.241265,43745,310881,300.000000,0,0,CBC,1
10,None,4,10483.316934,10483.316934,10483.316934,10590.406784,10916.757579,12540.948580,0.001264,0.761264,300.205264,300.209264,38953,252103,300.000000,0,0,CBC,1
