instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,38893.903641,38893.903641,38893.903641,38893.903641,39194.659914,100000000000000007629769841091887003294964970946560.000000,0.001343,0.009343,0.001343,300.041343,119300,698882,300.000000,0,0,CBC,1
1,None,16,0.000214,0.000214,0.000214,0.000214,0.000240,0.000240,0.001327,0.133327,0.145327,0.149327,0,83,300.000000,0,0,CBC,1
2,None,16,0.000217,0.000217,0.000217,0.000218,0.000250,0.000250,0.001310,0.241310,0.737310,0.741310,144,916,300.000000,0,0,CBC,1
3,None,16,0.000215,0.000215,0.000215,0.000215,0.000250,0.000250,0.001757,0.125757,0.673757,0.673757,149,771,300.000000,0,0,CBC,1
4,None,16,0.000215,0.000215,0.000215,0.000217,0.000230,0.000230,0.001316,0.405316,0.441316,0.449316,4,302,300.000000,0,0,CBC,1
5,None,16,0.000217,0.000217,0.000217,0.000218,0.000260,0.000260,0.001762,0.169762,0.753762,0.757762,177,786,300.000000,0,0,CBC,1
6,None,16,18136.633139,18136.633139,18136.633139,18136.633139,20101.948810,20101.948810,0.001741,0.009741,6.913741,6.913741,2066,9732,300.000000,0,0,CBC,1
7,None,16,0.000215,0.000215,0.000215,0.000215,0.000240,0.000240,0.001763,0.321763,0.865763,0.869763,141,906,300.000000,0,0,CBC,1
8,None,16,0.000215,0.000215,0.000215,0.000215,0.000230,0.000230,0.001766,0.173766,0.205766,0.209766,6,76,300.000000,0,0,CBC,1
9,None,16,0.000214,0.000214,0.000214,0.000215,0.000220,0.000220,0.001753,0.241753,0.269753,0.273753,1,142,300.000000,0,0,CBC,1
10,None,16,0.000215,0.000215,0.000215,0.000216,0.000250,0.000250,0.001745,0.317745,0.353745,0.361745,0,230,300.000000,0,0,CBC,1
