instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,981.864286,981.864286,981.864286,992.259756,992.437971,100000000000000007629769841091887003294964970946560.000000,0.002958,6.858958,0.002958,300.090958,4650,155064,300.000000,0,0,CBC,1
1,None,16,675.392825,675.392825,675.392825,707.238864,707.255466,1112.200000,0.002976,8.254976,300.094976,300.174976,4238,114388,300.000000,0,0,CBC,1
2,None,16,889.012943,889.012943,889.012943,925.900314,925.917141,100000000000000007629769841091887003294964970946560.000000,0.003016,9.991016,0.003016,300.087016,3265,147688,300.000000,0,0,CBC,1
3,None,16,828.602698,828.602698,828.602698,853.734892,853.734892,1055.430000,0.002948,5.754948,300.042948,300.090948,3565,125118,300.000000,0,0,CBC,1
4,None,16,821.742440,821.742440,821.742440,829.821151,829.837460,1198.940000,0.002950,6.854950,300.066950,300.130950,3486,150159,300.000000,0,0,CBC,1
5,None,16,842.586059,842.586059,842.586059,851.282597,851.289301,1042.670000,0.003044,8.659044,300.027044,300.119044,3878,115201,300.000000,0,0,CBC,1
6,None,16,972.743961,972.743961,972.743961,977.118597,977.118597,1023.140000,0.002932,3.434932,300.030932,300.066932,3295,102475,300.000000,0,0,CBC,1
7,None,16,714.773620,714.773620,714.773620,799.433390,799.447966,1070.440000,0.003055,9.583055,300.051055,300.147055,2498,113353,300.000000,0,0,CBC,1
8,None,16,524.246576,524.246576,524.246576,599.662187,599.662187,1039.310000,0.002991,6.790991,300.026991,300.098991,5826,184811,300.000000,0,0,CBC,1
9,None,16,974.758287,974.758287,974.758287,981.646649,981.676865,1082.900000,0.003031,8.455031,300.019031,300.111031,5007,180776,300.000000,0,0,CBC,1
10,None,16,972.548806,972.548806,972.548806,980.684533,980.684890,1097.460000,0.002978,7.846978,300.038978,300.118978,4137,128362,300.000000,0,0,CBC,1
