instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,38893.903641,38924.292248,38916.483000,38916.483000,39185.016244,100000000000000007629769841091887003294964970946560.000000,1.522913,1.542913,1.522913,300.042913,76977,450853,300.000000,5,8,CBC,1
1,New,4,32669.247823,32721.484634,32713.793558,32751.474989,33189.396591,33687.054152,1.654339,2.758339,300.306339,300.318339,51091,301297,300.000000,5,9,CBC,1
2,New,4,38893.968436,38924.365310,38916.552725,38976.194301,39371.316761,40005.054142,1.517567,1.913567,300.229567,300.237567,50490,283922,300.000000,5,8,CBC,1
3,New,4,38893.989776,38924.380921,38916.570816,38975.676344,39353.708149,40005.054142,1.518843,1.942843,300.298843,300.302843,47857,271027,300.000000,5,8,CBC,1
4,New,4,38893.923947,38924.317386,38916.505230,38975.791346,39343.255625,40005.141700,1.505328,1.893328,300.297328,300.305328,46993,267976,300.000000,5,8,CBC,1
5,New,4,38893.933654,38924.324028,38916.513897,38976.154794,39356.104795,40005.054142,1.522734,1.946734,300.338734,300.346734,51647,289250,300.000000,5,8,CBC,1
6,New,4,45253.041643,45274.739493,45259.602513,45298.710503,45598.328421,46872.141690,1.285647,1.573647,300.357647,300.361647,54265,287272,300.000000,5,6,CBC,1
7,New,4,38893.889731,38924.272482,38916.464304,38984.773042,39352.809864,40005.054142,1.513400,2.029400,300.277400,300.285400,50160,293149,300.000000,5,8,CBC,1
8,New,4,45253.050107,45274.746158,45259.613445,45298.548430,45612.758316,46891.628149,1.283509,1.619509,300.339509,300.343509,53120,292269,300.000000,5,6,CBC,1
9,New,4,38893.917550,38924.312015,38916.501696,38975.727826,39362.126537,40005.054142,1.649693,2.089693,300.293693,300.301693,48394,270562,300.000000,5,9,CBC,1
10,New,4,38893.883334,38924.267111,38916.460771,38985.987997,39344.940476,40567.054142,1.520080,2.180080,300.316080,300.324080,49974,282570,300.000000,5,8,CBC,1
