instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,862578.643492,866345.914533,866305.636695,873132.800217,878430.316000,878430.316000,0.778221,0.866221,124.162221,124.166221,58322,122287,300.000000,24,3,CBC,1
1,New,4,862867.540780,868546.914692,868418.540380,874483.834700,880180.316000,880180.316000,0.775055,0.927055,182.579055,182.583055,68102,200907,300.000000,24,5,CBC,1
2,New,4,862468.699295,867309.690515,867284.509703,872741.720752,878122.316000,878122.316000,0.716773,0.756773,280.544773,280.544773,87629,365817,300.000000,23,5,CBC,1
3,New,4,862368.773700,866659.727717,866614.410525,871999.265878,877512.316000,877512.316000,0.858666,0.910666,260.402666,260.406666,83663,342755,300.000000,24,6,CBC,1
4,New,4,861361.896056,866351.210887,866308.114779,871945.369717,877542.316000,877542.316000,0.863350,0.919350,281.987350,281.991350,90783,443881,300.000000,24,6,CBC,1
5,New,4,863057.925486,868437.868594,868375.180835,874462.243422,879734.316000,879734.316000,0.765994,0.849994,137.189994,137.189994,59728,153416,300.000000,23,6,CBC,1
6,New,4,860036.917800,862268.362618,862214.592277,867318.142933,872390.316000,872390.316000,0.474293,0.506293,180.358293,180.362293,72261,194235,300.000000,24,2,CBC,1
7,New,4,863360.801357,865584.788426,865551.693380,872009.652950,877204.826843,877204.826843,0.417158,0.457158,126.561158,126.565158,60300,142538,300.000000,22,2,CBC,1
8,New,4,862788.652282,868168.006922,867305.982184,873813.224128,879236.316000,879236.316000,0.757335,0.897335,127.865335,127.865335,58807,128956,300.000000,24,5,CBC,1
9,New,4,859993.078384,862229.306077,861093.865173,867819.985122,872876.316000,872876.316000,0.745700,0.905700,133.685700,133.689700,58000,150048,300.000000,24,5,CBC,1
10,New,4,859962.262969,867022.030467,867015.392282,873977.937478,880335.316000,880335.316000,0.820397,0.916397,135.084397,135.088397,66969,122871,300.000000,24,6,CBC,1
