instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2748.345238,3115.845238,2920.845238,6625.706121,6853.391747,100000000000000007629769841091887003294964970946560.000000,0.414481,2.646481,0.414481,300.046481,34099,379988,300.000000,4,3,CBC,1
1,Farkas,4,1267.863095,1447.863095,1447.863095,4241.790446,4422.000000,4422.000000,0.035784,1.803784,11.791784,11.811784,1182,13991,300.000000,4,3,CBC,1
2,Farkas,4,3200.677619,3509.927619,3321.902619,6665.806402,6891.343367,7405.000000,0.033250,1.669250,300.133250,300.153250,24217,310449,300.000000,4,3,CBC,1
