instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,1167185.725592,1172486.600000,1172249.547306,1172621.853575,1201500.000000,1201500.000000,1.531687,1.591687,2.503687,2.507687,500,1059,300.000000,40,10,CBC,1
1,Old,16,1167172.586176,1172657.140716,1172107.270234,1172694.847508,1203289.000000,1203289.000000,0.145798,0.193798,0.905798,0.909798,392,811,300.000000,40,10,CBC,1
2,Old,16,1167028.126872,1172330.266667,1172093.166441,1172601.756488,1201355.000000,1201355.000000,0.145236,0.205236,0.761236,0.761236,306,681,300.000000,40,10,CBC,1
3,Old,16,1167212.658803,1172514.600000,1172279.151324,1172727.340804,1202132.000000,1202132.000000,0.145046,0.173046,0.613046,0.613046,246,478,300.000000,40,10,CBC,1
4,Old,16,1165957.006102,1171212.980453,1171212.980453,1171405.115912,1201131.000000,1201131.000000,0.145493,0.201493,1.233493,1.233493,570,1148,300.000000,40,10,CBC,1
5,Old,16,1167105.811377,1172465.070000,1172302.043344,1172695.444193,1201818.000000,1201818.000000,0.141832,0.185832,1.217832,1.217832,574,1073,300.000000,40,10,CBC,1
6,Old,16,1167204.386617,1172475.600000,1172268.499098,1172606.825184,1201322.000000,1201322.000000,0.143874,0.211874,0.807874,0.807874,322,692,300.000000,40,10,CBC,1
7,Old,16,1167196.313828,1172499.368000,1172260.135541,1172668.582787,1201515.000000,1201515.000000,0.143238,0.199238,0.763238,0.767238,288,747,300.000000,40,10,CBC,1
8,Old,16,1167196.093239,1172498.330000,1172259.914953,1172618.922369,1201512.000000,1201512.000000,0.144357,0.176357,0.976357,0.976357,412,822,300.000000,40,10,CBC,1
9,Old,16,1167190.920011,1172491.600000,1172253.697089,1172616.291381,1201506.000000,1201506.000000,0.141426,0.189426,1.381426,1.381426,630,1248,300.000000,40,10,CBC,1
10,Old,16,1168588.027352,1173562.066667,1173511.478781,1173917.119793,1202244.000000,1202244.000000,0.145431,0.169431,0.589431,0.589431,214,436,300.000000,40,10,CBC,1
