instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,1167185.725592,1167185.725592,1167185.725592,1172911.932583,1201500.000000,1201500.000000,0.003433,0.235433,1.135433,1.135433,570,1439,300.000000,0,0,CBC,1
1,None,16,1167172.586176,1167172.586176,1167172.586176,1172461.085431,1203289.000000,1203289.000000,0.000675,0.056675,0.508675,0.508675,276,656,300.000000,0,0,CBC,1
2,None,16,1167028.126872,1167028.126872,1167028.126872,1172255.620149,1201355.000000,1201355.000000,0.000271,0.068271,0.588271,0.588271,292,747,300.000000,0,0,CBC,1
3,None,16,1167212.658803,1167212.658803,1167212.658803,1173219.701768,1202132.000000,1202132.000000,0.000269,0.100269,0.572269,0.572269,272,796,300.000000,0,0,CBC,1
4,None,16,1165957.006102,1165957.006102,1165957.006102,1170974.656427,1201131.000000,1201131.000000,0.000270,0.048270,0.904270,0.904270,532,1118,300.000000,0,0,CBC,1
5,None,16,1167105.811377,1167105.811377,1167105.811377,1172338.886422,1201818.000000,1201818.000000,0.000277,0.052277,0.784277,0.788277,420,989,300.000000,0,0,CBC,1
6,None,16,1167204.386617,1167204.386617,1167204.386617,1172047.667680,1201322.000000,1201322.000000,0.000275,0.040275,0.876275,0.876275,482,983,300.000000,0,0,CBC,1
7,None,16,1167196.313828,1167196.313828,1167196.313828,1172146.248208,1201515.000000,1201515.000000,0.000276,0.044276,0.572276,0.572276,320,770,300.000000,0,0,CBC,1
8,None,16,1167196.093239,1167196.093239,1167196.093239,1172246.605481,1201512.000000,1201512.000000,0.000274,0.084274,0.676274,0.676274,350,884,300.000000,0,0,CBC,1
9,None,16,1167190.920011,1167190.920011,1167190.920011,1172680.735777,1201506.000000,1201506.000000,0.000359,0.120359,0.828359,0.828359,432,1202,300.000000,0,0,CBC,1
10,None,16,1168588.027352,1168588.027352,1168588.027352,1173348.339375,1202244.000000,1202244.000000,0.000277,0.060277,0.620277,0.620277,308,793,300.000000,0,0,CBC,1
