instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,834.682353,960.814135,950.261526,1042.384480,1120.000000,1120.000000,10.631690,10.695690,15.587690,15.587690,1711,6792,300.000000,165,12,CBC,1
1,New,64,829.939365,958.647100,937.705173,1063.468105,1119.000000,1119.000000,11.820201,12.644201,35.292201,35.300201,9772,32650,300.000000,202,12,CBC,1
2,New,64,828.166501,955.841059,912.002727,1050.785813,1115.000000,1115.000000,7.059423,7.775423,13.955423,13.959423,2540,10248,300.000000,183,7,CBC,1
3,New,64,836.085817,966.981389,953.863589,1064.573742,1125.000000,1125.000000,10.537497,11.329497,60.625497,60.633497,21419,68898,300.000000,176,12,CBC,1
4,New,64,830.464554,962.195011,942.761144,1059.557123,1125.000000,1125.000000,11.301186,11.973186,43.677186,43.681186,13090,43459,300.000000,199,12,CBC,1
5,New,64,830.449698,970.593608,936.783580,1058.720657,1119.000000,1119.000000,10.683088,11.427088,24.931088,24.939088,5279,20373,300.000000,190,12,CBC,1
6,New,64,834.029399,961.729287,937.862425,1065.743619,1122.000000,1122.000000,10.104305,10.836305,97.948305,97.960305,40042,116618,300.000000,171,12,CBC,1
7,New,64,831.911655,943.055133,922.701272,1060.024699,1117.000000,1117.000000,8.116484,8.688484,44.316484,44.320484,14840,59835,300.000000,153,9,CBC,1
8,New,64,837.912144,945.106727,927.833657,1060.202865,1123.000000,1123.000000,9.378690,10.154690,46.946690,46.958690,14900,50527,300.000000,166,12,CBC,1
9,New,64,830.688704,944.917512,917.987887,1072.148670,1115.000000,1115.000000,9.855930,10.551930,51.639930,51.643930,18183,60912,300.000000,171,11,CBC,1
10,New,64,833.682353,957.725247,922.333980,1063.874640,1121.000000,1121.000000,10.161005,10.757005,20.469005,20.473005,3887,13939,300.000000,197,11,CBC,1
